1132,614,24,4,1,0,0,0,636,1630,483,114,19,3,1,0,29,513,608,270,149,51,17,2,3,130,269,238,173,116,51,29,0,29,157,181,193,134,80,48,0,10,56,110,139,129,84,100,0,1,18,49,75,97,71,100,0,1,7,33,64,91,98,436
1069,677,40,8,2,1,1,0,652,1570,535,117,38,12,1,1,40,487,579,283,139,57,26,13,6,101,257,252,192,114,49,28,4,47,127,181,189,145,73,47,1,16,57,96,135,126,88,99,0,2,20,43,66,79,74,116,0,3,11,28,61,94,99,426
1132,636,29,3,0,0,0,0,614,1630,513,130,29,10,1,1,24,483,608,269,157,56,18,7,4,114,270,238,181,110,49,33,1,19,149,173,193,139,75,64,0,3,51,116,134,129,97,91,0,1,17,51,80,84,71,98,0,0,2,29,48,100,100,436
1069,652,40,6,4,1,0,0,677,1570,487,101,47,16,2,3,40,535,579,257,127,57,20,11,8,117,283,252,181,96,43,28,2,38,139,192,189,135,66,61,1,12,57,114,145,126,79,94,1,1,26,49,73,88,74,99,0,1,13,28,47,99,116,426
688,395,48,9,0,1,0,0,417,1160,422,128,40,11,2,1,35,432,558,310,168,64,29,15,11,149,310,313,205,133,70,78,5,46,159,228,201,144,88,98,0,12,64,137,132,110,99,152,0,4,31,72,92,86,92,181,0,3,13,57,131,144,181,936
620,453,69,7,3,1,2,0,450,1063,449,148,61,17,10,2,45,441,505,327,163,79,22,22,11,126,327,333,221,111,66,55,3,52,140,218,201,142,100,112,2,21,65,114,144,113,99,143,0,3,26,66,88,103,84,191,0,4,21,56,98,139,184,959
688,417,35,11,5,0,0,0,395,1160,432,149,46,12,4,3,48,422,558,310,159,64,31,13,9,128,310,313,228,137,72,57,0,40,168,205,201,132,92,131,1,11,64,133,144,110,86,144,0,2,29,70,88,99,92,181,0,1,15,78,98,152,181,936
620,450,45,11,3,2,0,0,453,1063,441,126,52,21,3,4,69,449,505,327,140,65,26,21,7,148,327,333,218,114,66,56,3,61,163,221,201,144,88,98,1,17,79,111,142,113,103,139,2,10,22,66,100,99,84,184,0,2,22,55,112,143,191,959
576,396,47,11,1,1,0,0,426,923,400,113,38,14,2,2,44,411,511,267,164,74,39,19,7,139,297,311,234,113,70,47,3,56,159,228,204,167,126,96,0,21,73,142,168,163,100,179,0,8,36,80,108,117,99,221,0,3,13,55,110,178,225,1065
576,426,44,7,3,0,0,0,396,923,411,139,56,21,8,3,47,400,511,297,159,73,36,13,11,113,267,311,228,142,80,55,1,38,164,234,204,168,108,110,1,14,74,113,167,163,117,178,0,2,39,70,126,100,99,225,0,2,19,47,96,179,221,1065
641,357,30,10,1,0,0,0,366,993,400,113,42,12,3,0,40,426,517,281,151,80,30,22,5,118,298,283,222,129,101,55,1,35,184,221,200,150,114,129,0,16,70,149,170,138,115,184,0,3,29,86,113,125,81,228,0,0,12,64,131,203,213,1010
641,366,40,5,1,0,0,0,357,993,426,118,35,16,3,0,30,400,517,298,184,70,29,12,10,113,281,283,221,149,86,64,1,42,151,222,200,170,113,131,0,12,80,129,150,138,125,203,0,3,30,101,114,115,81,213,0,0,22,55,129,184,228,1010
663,456,55,12,0,0,0,0,482,1095,461,144,43,20,3,4,62,497,599,296,129,60,37,18,10,154,308,323,226,105,68,44,6,60,145,206,202,140,82,90,1,16,69,138,138,120,104,116,0,2,36,69,87,85,96,184,0,1,16,43,99,159,159,857
663,482,62,10,6,1,0,0,456,1095,497,154,60,16,2,1,55,461,599,308,145,69,36,16,12,144,296,323,206,138,69,43,0,43,129,226,202,138,87,99,0,20,60,105,140,120,85,159,0,3,37,68,82,104,96,159,0,4,18,44,90,116,184,857
732,428,39,4,1,0,0,0,439,1164,480,130,35,6,4,1,44,492,577,319,138,72,34,10,8,149,354,280,234,112,55,47,1,36,143,230,186,153,90,91,0,11,62,125,141,117,101,142,0,4,22,98,85,83,87,178,0,0,13,40,101,153,177,842
732,439,44,8,1,0,0,0,428,1164,492,149,36,11,4,0,39,480,577,354,143,62,22,13,4,130,319,280,230,125,98,40,1,35,138,234,186,141,85,101,0,6,72,112,153,117,83,153,0,4,34,55,90,101,87,177,0,1,10,47,91,142,178,842
1106,745,74,14,2,0,0,0,796,1836,500,105,33,16,6,1,65,573,540,224,92,47,21,16,9,118,252,205,145,85,37,34,4,49,109,155,124,74,53,57,1,6,56,90,84,88,49,94,0,1,17,38,69,67,51,92,0,0,11,38,69,79,112,466
1106,796,65,9,4,1,0,0,745,1836,573,118,49,6,1,0,74,500,540,252,109,56,17,11,14,105,224,205,155,90,38,38,2,33,92,145,124,84,69,69,0,16,47,85,74,88,67,79,0,6,21,37,53,49,51,112,0,1,16,34,57,94,92,466
1205,707,36,1,3,0,0,0,722,1925,529,82,23,8,1,0,51,557,533,239,107,51,25,8,3,97,273,216,159,68,44,23,0,25,119,157,112,116,42,55,0,10,53,86,79,74,61,105,0,1,16,47,67,51,48,105,0,0,5,38,61,92,107,472
1205,722,51,3,0,0,0,0,707,1925,557,97,25,10,1,0,36,529,533,273,119,53,16,5,1,82,239,216,157,86,47,38,3,23,107,159,112,79,67,61,0,8,51,68,116,74,51,92,0,1,25,44,42,61,48,107,0,0,8,23,55,105,105,472
736,616,70,7,3,0,0,0,642,1522,533,153,38,14,1,0,75,591,679,320,142,62,20,6,16,149,347,322,208,103,48,22,3,48,159,223,219,125,71,48,0,8,63,99,143,127,86,77,0,2,23,53,73,91,69,97,0,0,8,21,55,70,101,293
736,642,75,16,3,0,0,0,616,1522,591,149,48,8,2,0,70,533,679,347,159,63,23,8,7,153,320,322,223,99,53,21,3,38,142,208,219,143,73,55,0,14,62,103,125,127,91,70,0,1,20,48,71,86,69,101,0,0,6,22,48,77,97,293
852,565,36,4,0,0,0,0,549,1612,592,130,32,6,2,0,52,556,671,361,174,57,14,5,5,132,344,327,208,124,52,16,0,47,160,191,199,149,85,53,0,12,51,116,148,107,83,83,0,1,19,55,70,71,76,109,0,0,5,18,60,81,91,282
852,549,52,5,0,0,0,0,565,1612,556,132,47,12,1,0,36,592,671,344,160,51,19,5,4,130,361,327,191,116,55,18,0,32,174,208,199,148,70,60,0,6,57,124,149,107,71,81,0,2,14,52,85,83,76,91,0,0,5,16,53,83,109,282
1043,753,59,11,4,0,0,0,726,1627,559,120,31,14,3,1,63,501,583,298,121,44,21,12,10,113,269,257,172,98,36,43,2,42,116,173,176,111,59,49,0,13,56,85,118,125,66,76,0,1,13,49,61,62,61,87,0,3,10,27,53,87,88,439
1043,726,63,10,2,0,0,0,753,1627,501,113,42,13,1,3,59,559,583,269,116,56,13,10,11,120,298,257,173,85,49,27,4,31,121,172,176,118,61,53,0,14,44,98,111,125,62,87,0,3,21,36,59,66,61,88,0,1,12,43,49,76,87,439
1146,664,39,4,0,0,0,0,672,1763,512,98,28,6,1,0,31,510,631,286,126,58,12,6,6,101,296,271,181,101,38,18,0,37,122,179,160,110,68,49,0,6,49,97,120,100,58,106,0,0,15,43,71,67,58,80,0,0,2,30,47,90,94,437
1146,672,31,6,0,0,0,0,664,1763,510,101,37,6,0,0,39,512,631,296,122,49,15,2,4,98,286,271,179,97,43,30,0,28,126,181,160,120,71,47,0,6,58,101,110,100,67,90,0,1,12,38,68,58,58,94,0,0,6,18,49,106,80,437
823,638,66,16,1,0,1,1,625,1473,489,170,39,12,5,2,56,486,526,327,117,59,25,18,6,122,319,346,191,124,60,42,5,37,128,185,217,104,63,61,2,12,59,106,113,113,74,104,0,2,18,41,66,71,49,136,0,4,12,34,68,108,111,612
823,625,56,6,5,2,0,0,638,1473,486,122,37,12,2,4,66,489,526,319,128,59,18,12,16,170,327,346,185,106,41,34,1,39,117,191,217,113,66,68,0,12,59,124,104,113,71,108,1,5,25,60,63,74,49,111,1,2,18,42,61,104,136,612
946,540,41,10,1,0,0,0,548,1637,449,130,27,9,1,0,38,479,557,313,154,55,16,10,4,110,356,353,204,107,52,32,1,25,153,206,142,135,70,70,0,6,48,112,140,109,52,115,0,0,11,56,64,74,63,112,0,0,7,35,69,92,125,629
946,548,38,4,1,0,0,0,540,1637,479,110,25,6,0,0,41,449,557,356,153,48,11,7,10,130,313,353,206,112,56,35,1,27,154,204,142,140,64,69,0,9,55,107,135,109,74,92,0,1,16,52,70,52,63,125,0,0,10,32,70,115,112,629
1674,1070,72,10,3,0,0,0,1059,2125,542,72,14,4,4,1,57,515,469,145,74,33,9,10,8,62,146,120,87,44,21,21,1,20,57,84,90,50,37,36,1,5,24,50,41,44,51,53,0,1,11,24,39,42,38,74,0,1,7,13,40,57,71,367
1674,1059,57,8,1,1,0,0,1070,2125,515,62,20,5,1,1,72,542,469,146,57,24,11,7,10,72,145,120,84,50,24,13,3,14,74,87,90,41,39,40,0,4,33,44,50,44,42,57,0,4,9,21,37,51,38,71,0,1,10,21,36,53,74,367
1822,951,40,4,0,0,1,1,950,2293,508,59,17,4,0,1,25,497,518,158,72,31,9,9,1,48,156,126,94,41,25,18,1,12,56,93,75,59,37,46,0,6,21,44,55,47,45,52,0,2,13,16,35,42,54,65,0,0,8,17,40,50,60,370
1822,950,25,1,1,0,0,0,951,2293,497,48,12,6,2,0,40,508,518,156,56,21,13,8,4,59,158,126,93,44,16,17,0,17,72,94,75,55,35,40,0,4,31,41,59,47,42,50,1,0,9,25,37,45,54,60,1,1,9,18,46,52,65,370
1476,957,48,5,0,1,0,0,956,2115,495,77,21,7,2,1,46,486,431,158,74,30,19,8,4,70,170,171,105,62,27,20,0,21,71,106,104,82,46,42,0,7,28,64,68,71,63,73,0,4,4,30,53,51,61,100,0,2,10,18,53,70,87,469
1476,956,46,4,0,0,0,0,957,2115,486,70,21,7,4,2,48,495,431,170,71,28,4,10,5,77,158,171,106,64,30,18,0,21,74,105,104,68,53,53,1,7,30,62,82,71,51,70,0,2,19,27,46,63,61,87,0,1,8,20,42,73,100,469
1609,880,26,4,1,0,0,0,850,2232,495,79,22,5,3,0,30,455,446,171,93,26,8,12,2,57,165,149,90,63,44,37,0,21,65,105,104,68,47,54,0,4,38,60,77,63,65,64,0,2,11,37,49,68,51,87,0,0,7,23,43,82,88,463
1609,850,30,2,0,0,0,0,880,2232,455,57,21,4,2,0,26,495,446,165,65,38,11,7,4,79,171,149,105,60,37,23,1,22,93,90,104,77,49,43,0,5,26,63,68,63,68,82,0,3,8,44,47,65,51,88,0,0,12,37,54,64,87,463
1083,621,49,7,1,0,0,0,615,1644,511,140,33,8,0,0,46,507,573,328,171,47,15,10,3,154,316,289,188,122,39,32,0,31,163,193,174,116,75,63,0,8,67,108,128,102,69,75,0,0,18,47,62,78,52,82,0,0,5,32,59,89,85,367
1005,648,68,10,2,1,0,0,682,1568,485,147,46,6,2,0,59,532,604,279,136,71,19,5,12,154,322,295,202,101,46,23,4,44,121,220,196,108,72,59,2,6,56,128,130,117,59,67,0,4,16,41,60,77,53,89,2,2,13,25,46,77,83,393
1083,615,46,3,0,0,0,0,621,1644,507,154,31,8,0,0,49,511,573,316,163,67,18,5,7,140,328,289,193,108,47,32,1,33,171,188,174,128,62,59,0,8,47,122,116,102,78,89,0,0,15,39,75,69,52,85,0,0,10,32,63,75,82,367
1083,621,49,7,1,0,0,0,615,1644,511,140,33,8,0,0,46,507,573,328,171,47,15,10,3,154,316,289,188,122,39,32,0,31,163,193,174,116,75,63,0,8,67,108,128,102,69,75,0,0,18,47,62,78,52,82,0,0,5,32,59,89,85,367
1228,768,42,11,0,0,0,0,756,1687,510,110,28,4,3,0,49,497,560,260,149,43,10,6,3,96,276,263,162,106,40,17,0,33,116,163,176,123,71,36,1,9,50,96,110,123,67,78,0,2,12,31,48,70,80,93,0,0,9,28,49,68,73,401
1228,756,49,3,0,1,0,0,768,1687,497,96,33,9,2,0,42,510,560,276,116,50,12,9,11,110,260,263,163,96,31,28,0,28,149,162,176,110,48,49,0,4,43,106,123,123,70,68,0,3,10,40,71,67,80,73,0,0,6,17,36,78,93,401
1339,666,55,4,1,1,0,0,648,1793,503,120,25,8,1,2,31,498,571,260,133,62,11,7,5,86,247,261,173,86,47,34,0,22,137,167,151,108,74,55,1,12,50,88,120,112,76,76,0,0,15,44,63,79,52,87,0,0,6,27,59,82,83,376
1339,648,31,5,0,1,0,0,666,1793,498,86,22,12,0,0,55,503,571,247,137,50,15,6,4,120,260,261,167,88,44,27,1,25,133,173,151,120,63,59,1,8,62,86,108,112,79,82,0,1,11,47,74,76,52,83,0,2,7,34,55,76,87,376
981,653,51,6,2,0,0,2,655,1640,578,116,28,13,0,2,51,558,668,311,117,48,12,8,8,115,318,306,172,77,33,32,2,37,110,172,177,108,45,40,0,4,34,89,105,91,76,91,0,4,8,33,55,76,47,80,0,1,7,26,40,80,97,604
981,655,51,8,2,0,0,0,653,1640,558,115,37,4,4,1,51,578,668,318,110,34,8,7,6,116,311,306,172,89,33,26,2,28,117,172,177,105,55,40,0,13,48,77,108,91,76,80,0,0,12,33,45,76,47,97,2,2,8,32,40,91,80,604
1021,626,53,4,1,1,0,2,606,1680,568,126,37,14,5,3,42,542,659,316,127,55,13,10,5,119,303,282,174,89,50,31,0,29,112,191,138,103,53,62,0,8,52,79,106,75,52,113,0,1,16,34,46,64,49,97,0,0,11,37,73,95,91,549
1021,606,42,5,0,0,0,0,626,1680,542,119,29,8,1,0,53,568,659,303,112,52,16,11,4,126,316,282,191,79,34,37,1,37,127,174,138,106,46,73,1,14,55,89,103,75,64,95,0,5,13,50,53,52,49,91,2,3,10,31,62,113,97,549
841,571,55,4,2,1,1,5,611,1306,468,107,24,14,2,3,49,512,579,306,113,64,17,17,11,109,334,317,180,94,65,46,5,43,117,180,176,121,68,70,0,13,46,125,135,122,55,109,1,6,24,43,71,97,79,116,1,7,28,54,71,83,148,858
841,611,49,11,5,0,1,1,571,1306,512,109,43,13,6,7,55,468,579,334,117,46,24,28,4,107,306,317,180,125,43,54,2,24,113,180,176,135,71,71,1,14,64,94,121,122,97,83,1,2,17,65,68,55,79,148,5,3,17,46,70,109,116,858
929,537,34,11,0,2,0,2,517,1413,478,117,22,11,0,1,36,445,615,317,146,59,19,11,5,84,301,332,195,116,64,51,2,34,131,168,151,121,74,90,0,13,60,115,107,108,67,127,0,3,30,58,81,69,65,127,2,1,9,37,74,120,146,840
929,517,36,5,2,0,0,2,537,1413,445,84,34,13,3,1,34,478,615,301,131,60,30,9,11,117,317,332,168,115,58,37,0,22,146,195,151,107,81,74,2,11,59,116,121,108,69,120,0,0,19,64,74,67,65,146,2,1,11,51,90,127,127,840
1132,638,48,7,3,2,0,0,626,1527,407,100,34,14,4,1,40,386,426,221,121,62,26,18,6,91,221,255,160,109,46,44,3,30,110,166,181,143,84,77,1,9,44,108,132,116,98,122,0,3,36,50,87,88,101,152,0,3,12,33,87,105,165,779
1132,626,40,6,3,1,0,0,638,1527,386,91,30,9,3,3,48,407,426,221,110,44,36,12,7,100,221,255,166,108,50,33,3,34,121,160,181,132,87,87,2,14,62,109,143,116,88,105,0,4,26,46,84,98,101,165,0,1,18,44,77,122,152,779
1184,611,31,7,1,0,0,0,577,1582,428,93,28,14,3,2,31,389,422,247,115,66,23,10,2,68,234,220,161,128,62,56,0,27,127,176,170,121,88,84,0,6,46,101,143,95,104,134,0,1,19,67,95,92,86,154,0,0,6,33,94,125,158,753
1184,577,31,2,0,0,0,0,611,1582,389,68,27,6,1,0,31,428,422,234,127,46,19,6,7,93,247,220,176,101,67,33,1,28,115,161,170,143,95,94,0,14,66,128,121,95,92,125,0,3,23,62,88,104,86,158,0,2,10,56,84,134,154,753
955,667,48,8,3,3,0,0,655,1431,420,102,37,13,3,0,64,380,495,248,119,66,15,15,6,98,231,246,207,110,61,25,1,42,117,191,194,154,80,77,2,11,51,105,159,160,88,115,0,9,23,50,71,88,83,149,1,2,14,37,72,107,145,771
955,655,64,6,1,2,0,1,667,1431,380,98,42,11,9,2,48,420,495,231,117,51,23,14,8,102,248,246,191,105,50,37,3,37,119,207,194,159,71,72,3,13,66,110,154,160,88,107,0,3,15,61,80,88,83,145,0,0,15,25,77,115,149,771
1059,603,33,4,2,0,0,0,568,1505,452,102,28,9,1,1,23,412,471,245,146,81,20,4,0,90,233,228,205,116,73,34,1,28,121,193,178,153,82,103,0,5,61,129,139,146,80,126,0,1,20,55,97,75,69,152,0,0,9,43,74,122,154,736
1059,568,23,0,1,0,0,0,603,1505,412,90,28,5,1,0,33,452,471,233,121,61,20,9,4,102,245,228,193,129,55,43,2,28,146,205,178,139,97,74,0,9,81,116,153,146,75,122,0,1,20,73,82,80,69,154,0,1,4,34,103,126,152,736
1142,755,50,7,3,1,1,0,731,1677,488,88,44,9,4,1,42,461,505,219,115,42,19,12,9,96,212,202,124,96,46,39,3,34,91,133,121,111,63,73,0,10,43,87,94,96,83,109,0,3,21,56,54,70,78,135,1,1,17,40,75,102,126,730
1142,731,42,9,3,0,0,1,755,1677,461,96,34,10,3,1,50,488,505,212,91,43,21,17,7,88,219,202,133,87,56,40,3,44,115,124,121,94,54,75,1,9,42,96,111,96,70,102,1,4,19,46,63,83,78,126,0,1,12,39,73,109,135,730
1247,674,41,3,1,0,0,0,653,1810,472,93,24,8,4,0,26,424,536,230,118,53,17,14,2,84,196,214,137,92,59,35,0,25,99,139,116,95,67,82,0,12,52,76,102,86,60,132,0,0,18,50,57,80,81,127,0,1,8,28,78,115,135,712
1247,653,26,2,0,0,0,0,674,1810,424,84,25,12,0,1,41,472,536,196,99,52,18,8,3,93,230,214,139,76,50,28,1,24,118,137,116,102,57,78,0,8,53,92,95,86,80,115,0,4,17,59,67,60,81,135,0,0,14,35,82,132,127,712
1128,697,33,6,3,1,0,1,655,1561,454,106,30,17,7,2,49,423,485,234,128,45,20,13,6,79,245,267,170,98,61,41,2,36,94,182,167,133,76,71,0,12,57,94,120,129,83,111,0,4,24,50,78,90,81,140,0,4,11,40,69,99,142,636
1128,655,49,6,2,0,0,0,697,1561,423,79,36,12,4,4,33,454,485,245,94,57,24,11,6,106,234,267,182,94,50,40,3,30,128,170,167,120,78,69,1,17,45,98,133,129,90,99,0,7,20,61,76,83,81,142,1,2,13,41,71,111,140,636
1216,622,28,8,0,0,0,0,600,1605,494,95,27,8,1,0,21,446,470,253,123,56,25,11,2,95,229,254,178,124,51,32,1,26,108,172,166,128,84,70,0,5,55,105,105,116,94,120,0,2,14,53,84,73,88,152,0,0,5,41,85,110,131,633
1216,600,21,2,1,0,0,0,622,1605,446,95,26,5,2,0,28,494,470,229,108,55,14,5,8,95,253,254,172,105,53,41,0,27,123,178,166,105,84,85,0,8,56,124,128,116,73,110,0,1,25,51,84,94,88,131,0,0,11,32,70,120,152,633
996,622,45,11,3,2,0,0,618,1629,459,108,45,10,2,2,34,438,491,246,131,57,21,20,9,97,231,286,203,86,53,47,4,33,126,181,190,125,69,92,1,10,52,83,106,95,76,115,0,7,24,58,73,66,75,127,0,1,10,38,76,113,139,733
