1132,614,24,4,1,0,0,0,636,1630,483,114,19,3,1,0,29,513,608,270,149,51,17,2,3,130,269,238,173,116,51,29,0,29,157,181,193,134,80,48,0,10,56,110,139,129,84,100,0,1,18,49,75,97,71,100,0,1,7,33,64,91,98,436
996,618,34,9,4,1,0,0,622,1629,438,97,33,10,7,1,45,459,491,231,126,52,24,10,11,108,246,286,181,83,58,38,3,45,131,203,190,106,73,76,2,10,57,86,125,95,66,113,0,2,21,53,69,76,75,139,0,2,20,47,92,115,127,733
1028,624,31,2,0,0,0,0,583,1640,497,115,28,3,0,0,34,430,483,283,143,47,15,6,1,94,239,267,210,102,55,33,0,30,134,172,169,136,76,107,0,8,42,91,122,72,97,116,0,5,12,53,84,79,67,127,0,1,10,32,76,117,125,747
1028,583,34,1,0,0,0,0,624,1640,430,94,30,8,5,1,31,497,483,239,134,42,12,10,2,115,283,267,172,91,53,32,0,28,143,210,169,122,84,76,0,3,47,102,136,72,79,117,0,0,15,55,76,97,67,125,0,0,6,33,107,116,127,747
805,580,56,7,2,0,0,0,565,1469,538,136,35,13,3,0,42,498,560,308,136,43,18,14,4,118,272,271,204,119,52,37,3,52,119,189,175,134,71,67,0,12,58,99,125,133,92,121,0,3,8,48,70,100,90,125,0,2,13,28,73,106,127,752
805,565,42,4,3,0,0,0,580,1469,498,118,52,12,3,2,56,538,560,272,119,58,8,13,7,136,308,271,189,99,48,28,2,35,136,204,175,125,70,73,0,13,43,119,134,133,100,106,0,3,18,52,71,92,90,127,0,0,14,37,67,121,125,752
880,532,35,2,0,0,0,0,492,1582,519,124,37,10,3,1,35,461,575,293,144,72,29,7,4,111,282,272,208,116,46,36,1,33,139,172,171,138,81,84,0,6,49,128,130,115,85,125,0,3,20,55,81,77,72,140,0,0,6,43,54,120,137,727
880,492,35,4,1,0,0,0,532,1582,461,111,33,6,3,0,35,519,575,282,139,49,20,6,2,124,293,272,172,128,55,43,0,37,144,208,171,130,81,54,0,10,72,116,138,115,77,120,0,3,29,46,81,85,72,137,0,1,7,36,84,125,140,727
1106,733,49,9,5,1,0,0,707,1686,499,120,33,7,1,1,63,454,602,295,123,38,20,11,3,102,270,299,169,98,44,30,1,30,122,163,173,123,64,51,1,18,42,81,119,117,70,73,0,3,19,38,58,71,70,103,0,2,6,24,52,73,96,459
1106,707,63,3,1,1,0,0,733,1686,454,102,30,18,3,2,49,499,602,270,122,42,19,6,9,120,295,299,163,81,38,24,5,33,123,169,173,119,58,52,1,7,38,98,123,117,71,73,0,1,20,44,64,70,70,96,0,1,11,30,51,73,103,459
1170,693,43,3,0,1,0,0,665,1722,525,117,29,3,0,1,24,480,608,304,135,41,13,6,4,104,271,282,167,111,41,27,0,23,119,161,174,121,65,56,0,2,41,93,117,115,83,74,0,4,8,53,61,70,54,107,0,0,3,18,51,71,109,457
1170,665,24,4,0,0,0,0,693,1722,480,104,23,2,4,0,43,525,608,271,119,41,8,3,3,117,304,282,161,93,53,18,0,29,135,167,174,117,61,51,1,3,41,111,121,115,70,71,0,0,13,41,65,83,54,109,0,1,6,27,56,74,107,457
986,529,33,4,0,0,0,0,543,1391,396,90,37,7,0,0,36,414,501,224,156,55,26,11,5,86,259,231,176,104,65,47,1,38,131,184,167,142,89,94,0,14,65,116,118,129,98,141,0,3,21,64,77,92,83,193,0,0,14,51,113,152,170,928
859,614,56,8,2,0,0,0,611,1279,384,114,35,17,3,0,78,412,474,233,139,54,28,12,18,96,245,220,182,104,64,49,5,36,138,178,172,134,94,97,1,28,84,84,115,139,84,153,0,9,23,79,91,90,70,174,0,3,24,48,110,141,181,925
986,543,36,5,1,0,0,0,529,1391,414,86,38,14,3,0,33,396,501,259,131,65,21,14,4,90,224,231,184,116,64,51,0,37,156,176,167,118,77,113,0,7,55,104,142,129,92,152,0,0,26,65,89,98,83,170,0,0,11,47,94,141,193,928
986,529,33,4,0,0,0,0,543,1391,396,90,37,7,0,0,36,414,501,224,156,55,26,11,5,86,259,231,176,104,65,47,1,38,131,184,167,142,89,94,0,14,65,116,118,129,98,141,0,3,21,64,77,92,83,193,0,0,14,51,113,152,170,928
820,572,69,12,3,3,0,0,552,1411,557,163,36,18,4,4,78,529,633,319,155,53,24,8,18,161,314,322,220,106,49,36,3,41,137,200,209,126,64,62,0,18,61,131,98,113,90,82,0,3,13,43,64,90,59,110,0,2,13,34,57,89,93,546
820,552,78,18,3,0,0,0,572,1411,529,161,41,18,3,2,69,557,633,314,137,61,13,13,12,163,319,322,200,131,43,34,3,36,155,220,209,98,64,57,3,18,53,106,126,113,90,89,0,4,24,49,64,90,59,93,0,4,8,36,62,82,110,546
866,541,58,9,0,0,0,0,542,1423,565,145,40,14,2,0,40,548,605,338,170,72,20,5,2,145,342,336,200,109,42,41,1,36,151,211,182,116,82,64,1,11,65,107,124,115,77,96,0,4,18,51,60,81,61,112,0,0,6,34,76,95,106,537
866,542,40,2,1,1,0,0,541,1423,548,145,36,11,4,0,58,565,605,342,151,65,18,6,9,145,338,336,211,107,51,34,0,40,170,200,182,124,60,76,0,14,72,109,116,115,81,95,0,2,20,42,82,77,61,106,0,0,5,41,64,96,112,537
1141,786,75,11,3,1,0,1,782,1772,548,120,46,7,5,1,58,531,599,276,120,47,15,11,8,122,262,250,138,102,29,28,2,32,101,150,134,81,58,60,0,11,41,82,82,75,57,73,0,0,12,42,59,59,46,90,0,4,12,22,48,58,99,415
1141,782,58,8,2,0,0,0,786,1772,531,122,32,11,0,4,75,548,599,262,101,41,12,12,11,120,276,250,150,82,42,22,3,46,120,138,134,82,59,48,1,7,47,102,81,75,59,58,0,5,15,29,58,57,46,99,1,1,11,28,60,73,90,415
1238,732,36,7,0,1,0,0,727,1826,552,128,42,11,1,1,31,555,620,258,113,54,10,18,0,98,285,245,166,79,39,33,2,27,102,143,138,84,65,59,0,4,40,92,68,76,65,77,0,1,16,41,58,52,53,82,0,1,9,39,43,72,76,409
1238,727,31,0,2,0,0,0,732,1826,555,98,27,4,1,1,36,552,620,285,102,40,16,9,7,128,258,245,143,92,41,39,0,42,113,166,138,68,58,43,1,11,54,79,84,76,52,72,0,1,10,39,65,65,53,76,0,1,18,33,59,77,82,409
948,646,67,14,3,0,1,0,631,1543,557,154,54,11,5,4,57,536,547,307,145,41,15,15,11,123,289,267,177,105,48,44,1,45,128,178,167,129,74,65,1,14,54,89,127,97,74,76,0,2,21,34,70,67,75,122,0,1,10,29,61,91,105,528
948,631,57,11,1,1,0,0,646,1543,536,123,45,14,2,1,67,557,547,289,128,54,21,10,14,154,307,267,178,89,34,29,3,54,145,177,167,127,70,61,0,11,41,105,129,97,67,91,1,5,15,48,74,74,75,105,0,4,15,44,65,76,122,528
1045,571,37,4,1,0,0,0,585,1686,508,129,25,3,2,0,31,530,592,298,135,53,19,8,4,116,313,289,179,84,50,30,2,36,136,190,180,134,57,63,0,4,53,89,134,97,76,84,0,4,21,36,79,65,64,124,0,1,6,30,63,93,122,530
1045,585,31,4,2,0,0,0,571,1686,530,116,36,4,4,1,37,508,592,313,136,53,21,6,4,129,298,289,190,89,36,30,1,25,135,179,180,134,79,63,0,3,53,84,134,97,65,93,0,2,19,50,57,76,64,122,0,0,8,30,63,84,124,530
788,614,85,16,2,1,0,0,629,1629,680,184,48,7,7,0,49,716,756,363,131,41,15,6,7,145,349,389,201,88,42,22,2,37,139,199,153,82,61,40,0,7,45,71,101,69,65,55,0,1,12,20,55,67,57,85,0,0,4,21,37,63,61,281
788,629,49,7,2,0,0,0,614,1629,716,145,37,7,1,0,85,680,756,349,139,45,12,4,16,184,363,389,199,71,20,21,2,48,131,201,153,101,55,37,1,7,41,88,82,69,67,63,0,7,15,42,61,65,57,61,0,0,6,22,40,55,85,281
883,567,45,2,0,0,0,0,558,1739,683,164,22,5,0,0,44,691,779,368,132,42,7,4,3,147,385,355,210,78,52,17,1,23,118,206,169,97,57,50,0,3,31,99,87,74,56,61,0,1,17,37,56,58,60,74,0,0,10,29,39,59,70,276
883,558,44,3,1,0,0,0,567,1739,691,147,23,3,1,0,45,683,779,385,118,31,17,10,2,164,368,355,206,99,37,29,0,22,132,210,169,87,56,39,0,5,42,78,97,74,58,59,0,0,7,52,57,56,60,70,0,0,4,17,50,61,74,276
890,706,85,8,2,0,0,0,675,1821,670,155,22,8,6,1,77,640,703,332,116,34,19,11,7,122,332,344,154,68,35,27,1,35,91,159,165,92,35,35,0,4,39,61,87,76,45,60,0,1,19,24,40,54,43,76,0,1,10,25,38,51,78,385
890,675,77,7,1,0,0,0,706,1821,640,122,35,4,1,1,85,670,703,332,91,39,19,10,8,155,332,344,159,61,24,25,2,22,116,154,165,87,40,38,0,8,34,68,92,76,54,51,0,6,19,35,35,45,43,78,0,1,11,27,35,60,76,385
968,649,45,8,0,2,0,0,666,1843,682,115,27,9,1,0,36,670,730,347,108,32,8,5,4,139,331,334,159,72,44,18,1,19,109,157,155,86,48,43,0,8,28,85,83,65,48,63,0,3,9,40,37,44,41,87,0,1,5,18,51,71,69,374
968,666,36,4,1,0,0,0,649,1843,670,139,19,8,3,1,45,682,730,331,109,28,9,5,8,115,347,334,157,85,40,18,0,27,108,159,155,83,37,51,2,9,32,72,86,65,44,71,0,1,8,44,48,48,41,69,0,0,5,18,43,63,87,374
1021,772,80,13,2,1,0,0,756,1745,681,139,43,5,5,3,71,646,720,281,105,42,11,9,7,132,270,288,163,54,28,25,2,27,84,150,126,105,46,52,0,9,37,67,96,73,38,55,0,4,13,25,25,35,41,74,0,1,7,20,48,69,56,397
1021,756,71,7,2,0,0,0,772,1745,646,132,27,9,4,1,80,681,720,270,84,37,13,7,13,139,281,288,150,67,25,20,2,43,105,163,126,96,25,48,1,5,42,54,105,73,35,69,0,5,11,28,46,38,41,56,0,3,9,25,52,55,74,397
1105,711,48,1,0,0,0,0,707,1842,638,123,34,10,2,0,53,645,746,292,102,40,13,4,5,124,281,284,158,59,32,28,0,25,107,159,139,81,35,58,0,8,46,79,75,61,42,66,0,3,16,18,42,49,29,68,0,2,5,19,52,76,71,382
1105,707,53,5,0,0,0,0,711,1842,645,124,25,8,3,2,48,638,746,281,107,46,16,5,1,123,292,284,159,79,18,19,0,34,102,158,139,75,42,52,0,10,40,59,81,61,49,76,0,2,13,32,35,42,29,71,0,0,4,28,58,66,68,382
1037,664,45,7,2,0,0,0,669,1576,432,83,21,7,3,3,48,438,432,177,97,49,16,10,5,93,186,223,156,86,41,40,5,33,82,147,151,122,74,75,1,13,54,89,115,97,80,122,2,4,19,43,69,75,72,145,0,4,19,50,74,133,141,1144
1037,669,48,5,5,1,2,0,664,1576,438,93,33,13,4,4,45,432,432,186,82,54,19,19,7,83,177,223,147,89,43,50,2,21,97,156,151,115,69,74,0,7,49,86,122,97,75,133,0,3,16,41,74,80,72,141,0,3,10,40,75,122,145,1144
1077,660,31,6,2,0,0,0,620,1627,453,93,32,11,1,0,24,399,453,218,96,51,15,18,6,79,193,211,147,105,47,33,0,20,94,131,163,112,64,99,0,5,32,93,91,111,79,152,0,3,15,41,77,75,68,142,0,1,6,38,86,111,157,1126
1077,620,24,6,0,0,0,0,660,1627,399,79,20,5,3,1,31,453,453,193,94,32,15,6,6,93,218,211,131,93,41,38,2,32,96,147,163,91,77,86,0,11,51,105,112,111,75,111,0,1,15,47,64,79,68,157,0,0,18,33,99,152,142,1126
1175,686,67,13,3,0,2,0,691,1539,472,114,34,14,3,1,54,477,515,253,117,52,17,8,5,103,255,292,189,86,33,27,3,30,130,179,185,118,67,66,0,7,46,84,121,98,67,95,0,0,15,35,65,79,62,111,0,1,4,30,63,79,120,643
1175,691,54,5,3,0,0,0,686,1539,477,103,30,7,0,1,67,472,515,255,130,46,15,4,13,114,253,292,179,84,35,30,3,34,117,189,185,121,65,63,0,14,52,86,118,98,79,79,2,3,17,33,67,67,62,120,0,1,8,27,66,95,111,643
1218,689,41,8,2,0,1,0,658,1556,505,121,20,7,2,2,42,441,513,274,154,43,18,10,2,115,248,256,185,89,52,30,2,24,112,188,186,118,64,72,0,10,45,91,115,108,64,88,0,1,29,35,52,61,64,124,0,2,13,28,68,100,106,628
1218,658,42,2,2,0,0,0,689,1556,441,115,24,10,1,2,41,505,513,248,112,45,29,13,8,121,274,256,188,91,35,28,2,20,154,185,186,115,52,68,0,7,43,89,118,108,61,100,1,2,18,52,64,64,64,106,0,2,10,30,72,88,124,628
1265,665,60,10,2,0,1,0,712,1579,490,137,51,10,4,2,66,544,664,314,133,59,13,6,12,145,343,311,216,86,24,13,0,37,143,219,188,118,74,31,0,2,50,95,116,90,82,52,0,2,15,39,69,74,59,63,0,3,7,16,28,49,64,178
1265,712,66,12,0,0,0,0,665,1579,544,145,37,2,2,3,60,490,664,343,143,50,15,7,10,137,314,311,219,95,39,16,2,51,133,216,188,116,69,28,0,10,59,86,118,90,74,49,1,4,13,24,74,82,59,64,0,2,6,13,31,52,63,178
1340,644,42,4,0,0,0,0,646,1653,498,140,31,6,0,0,42,514,679,341,144,54,18,4,3,129,328,311,210,107,36,21,1,40,173,184,201,110,74,27,0,8,50,103,108,89,77,50,0,1,15,38,72,66,57,70,0,0,4,19,38,53,55,172
1340,646,42,3,1,0,0,0,644,1653,514,129,40,8,1,0,42,498,679,328,173,50,15,4,4,140,341,311,184,103,38,19,0,31,144,210,201,108,72,38,0,6,54,107,110,89,66,53,0,0,18,36,74,77,57,55,0,0,4,21,27,50,70,172
967,707,95,9,5,0,0,0,719,1594,460,130,44,16,5,3,62,476,467,230,120,59,44,22,2,94,233,209,148,91,52,44,2,42,121,114,108,118,82,83,1,18,57,111,109,92,89,109,0,5,29,46,71,102,71,137,0,0,14,43,69,122,128,700
967,719,62,2,2,1,0,0,707,1594,476,94,42,18,5,0,95,460,467,233,121,57,29,14,9,130,230,209,114,111,46,43,5,44,120,148,108,109,71,69,0,16,59,91,118,92,102,122,0,5,44,52,82,89,71,128,0,3,22,44,83,109,137,700
1118,611,31,4,1,0,0,0,606,1721,475,84,41,10,5,1,38,471,523,239,108,65,24,10,4,107,234,217,136,97,57,38,0,28,115,146,118,103,75,86,1,9,61,93,115,109,82,126,0,3,24,63,85,86,66,139,0,2,8,33,66,127,159,696
1118,606,38,4,0,1,0,0,611,1721,471,107,28,9,3,2,31,475,523,234,115,61,24,8,4,84,239,217,146,93,63,33,1,41,108,136,118,115,85,66,0,10,65,97,103,109,86,127,0,5,24,57,75,82,66,159,0,1,10,38,86,126,139,696
924,550,30,4,1,1,0,0,554,1507,410,100,32,7,2,3,39,443,541,238,123,43,13,14,6,113,261,260,155,113,39,41,1,37,121,151,148,130,86,87,1,5,60,126,113,115,77,142,0,4,19,48,86,73,53,148,1,4,11,51,94,151,154,1036
808,637,70,10,2,1,0,0,622,1391,478,124,28,16,5,1,57,435,470,245,129,73,22,23,8,127,242,224,155,98,53,61,2,37,104,163,174,132,59,83,1,8,47,109,122,122,79,148,0,1,18,65,73,72,52,145,1,4,28,40,74,124,159,1039
924,554,39,6,1,1,0,1,550,1507,443,113,37,5,4,4,30,410,541,261,121,60,19,11,4,100,238,260,151,126,48,51,1,32,123,155,148,113,86,94,1,7,43,113,130,115,73,151,0,2,13,39,86,77,53,154,0,3,14,41,87,142,148,1036
808,622,57,8,2,1,0,1,637,1391,435,127,37,8,1,4,70,478,470,242,104,47,18,28,10,124,245,224,163,109,65,40,2,28,129,155,174,122,73,74,1,16,73,98,132,122,72,124,0,5,22,53,59,79,52,159,0,1,23,61,83,148,145,1039
772,580,62,14,5,2,0,0,574,1439,461,137,61,19,6,4,56,457,494,244,141,64,33,20,9,135,275,278,187,106,56,42,1,32,132,208,188,129,84,90,1,16,54,114,121,118,106,117,0,4,16,60,96,88,85,170,0,3,14,43,76,129,155,717
772,574,56,9,1,1,0,0,580,1439,457,135,32,16,4,3,62,461,494,275,132,54,16,14,14,137,244,278,208,114,60,43,5,61,141,187,188,121,96,76,2,19,64,106,129,118,88,129,0,6,33,56,84,106,85,155,0,4,20,42,90,117,170,717
857,524,33,4,1,0,0,0,536,1523,455,124,30,10,2,0,20,478,521,264,117,57,27,11,6,110,277,275,202,116,66,42,2,37,137,206,183,132,86,88,0,11,57,103,146,113,86,135,0,2,22,73,84,103,99,143,0,0,8,44,106,119,153,734
857,536,20,6,2,0,0,0,524,1523,478,110,37,11,2,0,33,455,521,277,137,57,22,8,4,124,264,275,206,103,73,44,1,30,117,202,183,146,84,106,0,10,57,116,132,113,103,119,0,2,27,66,86,86,99,153,0,0,11,42,88,135,143,734
635,488,58,8,3,2,1,0,467,1173,492,149,47,15,7,5,64,497,565,313,154,59,22,19,9,129,317,318,209,123,60,45,2,32,149,229,217,140,81,93,2,17,72,95,139,121,94,130,1,5,25,65,85,88,83,145,0,3,15,46,89,127,149,908
635,467,64,9,2,2,1,0,488,1173,497,129,32,17,5,3,58,492,565,317,149,72,25,15,8,149,313,318,229,95,65,46,3,47,154,209,217,139,85,89,2,15,59,123,140,121,88,127,1,7,22,60,81,94,83,149,0,5,19,45,93,130,145,908
706,439,45,4,0,0,0,0,425,1274,476,128,34,7,0,2,38,462,613,329,147,71,20,7,4,113,328,285,230,119,84,51,0,34,142,248,203,151,76,93,0,12,65,124,135,122,84,132,0,5,25,60,87,89,78,153,0,2,8,41,109,120,156,905
706,425,38,4,0,0,0,0,439,1274,462,113,34,12,5,2,45,476,613,328,142,65,25,8,4,128,329,285,248,124,60,41,0,34,147,230,203,135,87,109,0,7,71,119,151,122,89,120,0,0,20,84,76,84,78,156,0,2,7,51,93,132,153,905
841,564,42,12,5,0,0,0,572,1387,458,102,43,12,5,2,48,450,526,241,136,58,24,8,11,123,248,269,197,103,45,38,1,45,123,199,183,163,87,73,1,13,56,105,159,138,92,134,0,2,24,54,64,88,74,155,0,2,13,50,90,135,129,878
841,572,48,11,1,1,0,0,564,1387,450,123,45,13,2,2,42,458,526,248,123,56,24,13,12,102,241,269,199,105,54,50,5,43,136,197,183,159,64,90,0,12,58,103,163,138,88,135,0,5,24,45,87,92,74,129,0,2,8,38,73,134,155,878
865,573,37,5,0,0,0,0,537,1395,469,135,46,11,2,0,31,453,503,251,151,70,18,17,3,92,241,282,194,114,59,48,1,44,146,173,170,153,83,103,0,12,62,109,151,118,91,148,0,1,26,57,73,92,58,148,0,1,7,35,101,145,152,838
865,537,31,3,1,0,0,0,573,1395,453,92,44,12,1,1,37,469,503,241,146,62,26,7,5,135,251,282,173,109,57,35,0,46,151,194,170,151,73,101,0,11,70,114,153,118,92,145,0,2,18,59,83,91,58,152,0,0,17,48,103,148,148,838
924,567,68,9,3,1,0,0,601,1368,437,111,53,15,3,0,65,478,510,276,119,64,19,19,15,130,298,288,184,105,47,50,2,44,142,208,196,124,78,81,3,22,58,115,133,122,88,116,0,3,19,56,85,82,77,125,0,1,15,39,81,135,131,692
924,601,65,15,2,3,0,0,567,1368,478,130,44,22,3,1,68,437,510,298,142,58,19,15,9,111,276,288,208,115,56,39,3,53,119,184,196,133,85,81,1,15,64,105,124,122,82,135,0,3,19,47,78,88,77,131,0,0,19,50,81,116,125,692
