1132,614,24,4,1,0,0,0,636,1630,483,114,19,3,1,0,29,513,608,270,149,51,17,2,3,130,269,238,173,116,51,29,0,29,157,181,193,134,80,48,0,10,56,110,139,129,84,100,0,1,18,49,75,97,71,100,0,1,7,33,64,91,98,436
1036,510,47,4,2,0,0,0,517,1462,458,111,45,12,2,0,39,483,509,275,152,62,19,13,11,113,293,314,176,112,52,34,3,26,135,182,205,126,80,102,0,13,59,124,139,112,84,119,0,3,24,56,72,84,65,137,0,0,10,37,75,144,143,678
1036,517,39,11,3,0,0,0,510,1462,483,113,26,13,3,0,47,458,509,293,135,59,24,10,4,111,275,314,182,124,56,37,2,45,152,176,205,139,72,75,0,12,62,112,126,112,84,144,0,2,19,52,80,84,65,143,0,0,13,34,102,119,137,678
892,600,63,7,0,0,0,0,559,1439,543,165,52,13,3,1,64,510,593,309,188,61,22,6,11,148,344,303,218,104,52,24,1,46,143,221,202,158,85,60,3,14,59,116,141,122,76,81,0,3,14,64,78,75,71,106,0,1,8,29,38,80,112,399
892,559,64,11,1,3,0,0,600,1439,510,148,46,14,3,1,63,543,593,344,143,59,14,8,7,165,309,303,221,116,64,29,0,52,188,218,202,141,78,38,0,13,61,104,158,122,75,80,0,3,22,52,85,76,71,112,0,1,6,24,60,81,106,399
968,541,39,2,2,0,0,0,542,1483,540,155,38,6,1,0,43,544,595,321,168,70,16,6,2,139,326,321,221,109,71,31,0,45,170,234,187,129,83,64,0,8,64,111,138,125,74,89,0,3,16,46,89,89,67,102,0,0,8,26,67,83,104,379
968,542,43,2,0,0,0,0,541,1483,544,139,45,8,3,0,39,540,595,326,170,64,16,8,2,155,321,321,234,111,46,26,2,38,168,221,187,138,89,67,0,6,70,109,129,125,89,83,0,1,16,71,83,74,67,104,0,0,6,31,64,89,102,379
889,633,69,12,5,0,0,0,626,1413,535,139,46,8,1,1,55,475,556,287,155,76,28,9,4,145,276,280,171,115,60,27,4,42,120,196,163,154,84,69,1,15,56,94,147,121,101,106,0,1,25,60,98,92,88,128,0,1,8,26,58,84,140,522
889,626,55,4,4,1,0,0,633,1413,475,145,42,15,1,1,69,535,556,276,120,56,25,8,12,139,287,280,196,94,60,26,5,46,155,171,163,147,98,58,0,8,76,115,154,121,92,84,0,1,28,60,84,101,88,140,0,1,9,27,69,106,128,522
998,561,40,5,0,0,0,0,547,1548,513,105,35,9,1,0,34,489,577,275,166,68,20,11,9,108,270,280,186,122,55,42,1,32,142,201,168,119,96,74,0,12,66,134,112,110,104,100,0,3,22,62,83,105,98,125,0,0,7,25,85,114,126,500
998,547,34,9,1,0,0,0,561,1548,489,108,32,12,3,0,40,513,577,270,142,66,22,7,5,105,275,280,201,134,62,25,0,35,166,186,168,112,83,85,0,9,68,122,119,110,105,114,0,1,20,55,96,104,98,126,0,0,11,42,74,100,125,500
1351,747,30,9,1,1,0,0,732,1606,391,87,30,19,5,3,46,375,467,196,102,42,28,11,6,85,224,208,153,78,44,39,4,38,98,154,158,99,74,67,0,10,40,101,102,95,73,111,0,2,8,46,75,87,78,133,0,4,8,42,73,113,127,764
1351,732,46,6,4,0,0,0,747,1606,375,85,38,10,2,4,30,391,467,224,98,40,8,8,9,87,196,208,154,101,46,42,1,30,102,153,158,102,75,73,1,19,42,78,99,95,87,113,0,5,28,44,74,73,78,127,0,3,11,39,67,111,133,764
1426,690,34,7,0,0,0,0,660,1678,425,97,28,8,2,1,33,378,436,213,122,58,18,12,3,83,205,191,151,98,50,54,1,19,100,156,149,102,65,90,0,6,50,90,94,80,88,110,0,1,15,51,68,85,75,121,0,0,8,44,80,106,133,752
1426,660,33,3,1,0,0,0,690,1678,378,83,19,6,1,0,34,425,436,205,100,50,15,8,7,97,213,191,156,90,51,44,0,28,122,151,149,94,68,80,0,8,58,98,102,80,85,106,0,2,18,50,65,88,75,133,0,1,12,54,90,110,121,752
924,575,55,10,1,2,0,0,593,1435,391,123,43,9,8,3,37,428,452,228,128,43,28,17,16,101,266,245,175,97,61,48,3,45,121,178,169,117,85,81,0,20,55,110,121,106,72,121,0,5,19,64,70,83,72,171,0,3,12,47,91,143,150,1024
924,593,37,16,3,0,0,0,575,1435,428,101,45,20,5,3,55,391,452,266,121,55,19,12,10,123,228,245,178,110,64,47,1,43,128,175,169,121,70,91,2,9,43,97,117,106,83,143,0,8,28,61,85,72,72,150,0,3,17,48,81,121,171,1024
966,542,49,15,2,0,1,0,535,1494,417,100,45,19,2,1,29,395,472,237,116,75,32,12,2,110,242,251,175,107,64,54,2,28,116,173,165,106,90,112,0,10,52,117,124,83,65,149,0,4,20,75,68,82,67,164,0,0,9,52,108,139,167,992
966,535,29,2,2,0,0,0,542,1494,395,110,28,10,4,0,49,417,472,242,116,52,20,9,15,100,237,251,173,117,75,52,2,45,116,175,165,124,68,108,0,19,75,107,106,83,82,139,1,2,32,64,90,65,67,167,0,1,12,54,112,149,164,992
617,455,71,10,3,0,0,0,443,1074,491,176,55,19,2,1,74,483,632,388,180,69,24,6,20,176,360,364,279,146,67,33,9,57,184,269,210,155,108,77,0,21,76,138,183,160,114,92,0,2,22,50,101,106,90,148,0,1,14,37,59,123,121,455
617,443,74,20,9,0,0,0,455,1074,483,176,57,21,2,1,71,491,632,360,184,76,22,14,10,176,388,364,269,138,50,37,3,55,180,279,210,183,101,59,0,19,69,146,155,160,106,123,0,2,24,67,108,114,90,121,0,1,6,33,77,92,148,455
692,408,39,1,1,0,0,0,414,1144,481,150,48,7,1,0,54,507,638,369,174,83,21,8,4,164,397,399,247,137,62,37,1,36,183,269,260,172,77,80,0,9,79,147,167,161,110,117,0,3,28,69,91,108,111,119,0,0,4,32,72,113,144,451
692,414,54,4,1,0,0,0,408,1144,507,164,36,9,3,0,39,481,638,397,183,79,28,4,1,150,369,399,269,147,69,32,1,48,174,247,260,167,91,72,0,7,83,137,172,161,108,113,0,1,21,62,77,110,111,144,0,0,8,37,80,117,119,451
843,571,62,5,4,0,0,0,562,1372,583,142,46,9,1,1,60,565,658,353,166,54,25,6,12,158,342,339,223,101,43,25,2,45,158,216,207,158,88,46,0,12,67,112,141,136,74,90,0,1,19,50,80,90,71,103,0,0,5,27,46,78,112,335
843,562,60,12,2,0,0,0,571,1372,565,158,45,12,1,0,62,583,658,342,158,67,19,5,5,142,353,339,216,112,50,27,4,46,166,223,207,141,80,46,0,9,54,101,158,136,90,78,0,1,25,43,88,74,71,112,0,1,6,25,46,90,103,335
915,519,23,2,2,0,0,0,536,1457,547,113,34,3,1,1,34,571,705,352,150,52,22,3,5,136,356,328,231,120,57,23,2,37,158,242,215,135,75,67,0,9,73,120,140,133,78,87,0,1,21,53,82,98,61,104,0,0,6,26,60,83,116,320
915,536,34,5,2,0,0,0,519,1457,571,136,37,9,1,0,23,547,705,356,158,73,21,6,2,113,352,328,242,120,53,26,2,34,150,231,215,140,82,60,0,3,52,120,135,133,98,83,0,1,22,57,75,78,61,116,0,1,3,23,67,87,104,320
1134,657,30,6,0,0,0,0,650,1754,566,102,29,8,0,1,42,573,616,287,110,38,13,4,1,92,300,267,174,86,42,27,1,24,114,171,170,106,52,54,1,7,37,89,99,99,59,91,0,1,16,37,48,53,71,98,0,1,8,35,58,88,88,515
1054,683,47,11,1,0,0,0,706,1663,567,115,32,6,2,1,71,582,573,288,118,43,17,5,6,139,294,257,166,75,40,26,1,35,104,170,161,109,58,60,0,8,57,71,107,118,58,70,0,2,18,40,50,47,57,115,0,1,4,30,56,89,97,519
1134,650,42,1,1,1,0,0,657,1754,573,92,24,7,1,1,30,566,616,300,114,37,16,8,6,102,287,267,171,89,37,35,0,29,110,174,170,99,48,58,0,8,38,86,106,99,53,88,0,0,13,42,52,59,71,88,0,1,4,27,54,91,98,515
1054,706,71,6,1,0,0,0,683,1663,582,139,35,8,2,1,47,567,573,294,104,57,18,4,11,115,288,257,170,71,40,30,1,32,118,166,161,107,50,56,0,6,43,75,109,118,47,89,0,2,17,40,58,58,57,97,0,1,5,26,60,70,115,519
944,648,83,17,4,1,0,0,655,1318,435,91,34,26,10,2,56,401,479,231,137,79,20,23,8,111,221,205,170,81,74,48,2,34,129,178,161,105,90,105,0,17,53,104,122,127,84,136,0,3,27,57,93,82,66,171,0,0,11,46,93,148,165,879
944,655,56,8,2,0,0,0,648,1318,401,111,34,17,3,0,83,435,479,221,129,53,27,11,17,91,231,205,178,104,57,46,4,34,137,170,161,122,93,93,1,26,79,81,105,127,82,148,0,10,20,74,90,84,66,165,0,2,23,48,105,136,171,879
1074,570,37,4,2,0,0,0,570,1428,425,84,36,12,3,0,36,424,503,247,125,62,22,14,4,87,212,219,182,107,60,51,0,33,147,164,157,116,72,110,0,6,56,101,134,119,86,141,0,0,26,60,84,97,78,159,0,0,11,44,91,134,185,889
1074,570,36,4,0,0,0,0,570,1428,424,87,33,6,0,0,37,425,503,212,147,56,26,11,4,84,247,219,164,101,60,44,2,36,125,182,157,134,84,91,0,12,62,107,116,119,97,134,0,3,22,60,72,86,78,185,0,0,14,51,110,141,159,889
1110,714,69,8,4,2,0,0,682,1469,544,155,37,10,5,4,65,511,615,308,120,58,29,16,8,126,288,273,214,95,41,31,1,52,123,196,184,110,57,47,0,8,62,90,105,111,76,72,0,1,26,38,70,67,64,85,0,0,7,22,50,76,82,407
1110,682,65,8,1,0,0,0,714,1469,511,126,52,8,1,0,69,544,615,288,123,62,26,7,8,155,308,273,196,90,38,22,4,37,120,214,184,105,70,50,2,10,58,95,110,111,67,76,0,5,29,41,57,76,64,82,0,4,16,31,47,72,85,407
1252,599,37,4,0,0,0,0,599,1614,507,121,40,9,1,1,46,523,611,319,147,60,21,8,3,131,331,272,177,96,40,29,0,31,164,192,151,116,68,55,0,6,49,96,121,102,62,87,0,0,15,42,77,64,56,96,0,0,7,26,52,77,104,386
1252,599,46,3,0,0,0,0,599,1614,523,131,31,6,0,0,37,507,611,331,164,49,15,7,4,121,319,272,192,96,42,26,0,40,147,177,151,121,77,52,0,9,60,96,116,102,64,77,0,1,21,40,68,62,56,104,0,1,8,29,55,87,96,386
1132,752,63,9,1,0,1,0,724,1706,484,115,35,14,7,3,60,434,435,250,103,61,28,10,2,110,233,247,149,105,46,34,3,37,103,133,108,111,79,68,0,11,42,98,129,106,78,104,2,6,16,45,69,80,71,126,0,0,8,43,61,99,114,597
1132,724,60,2,3,0,2,0,752,1706,434,110,37,11,6,0,63,484,435,233,103,42,16,8,9,115,250,247,133,98,45,43,1,35,103,149,108,129,69,61,0,14,61,105,111,106,80,99,1,7,28,46,79,78,71,114,0,3,10,34,68,104,126,597
1216,678,39,3,2,1,0,0,700,1785,430,102,25,14,0,0,28,457,468,234,108,53,22,7,3,114,242,251,131,107,58,27,0,34,112,149,129,93,67,71,0,7,59,111,104,107,67,120,0,4,21,41,75,82,75,125,0,0,9,36,75,113,132,577
1216,700,28,3,0,0,0,0,678,1785,457,114,34,7,4,0,39,430,468,242,112,59,21,9,3,102,234,251,149,111,41,36,2,25,108,131,129,104,75,75,1,14,53,107,93,107,82,113,0,0,22,58,67,67,75,132,0,0,7,27,71,120,125,577
916,640,74,13,1,1,1,0,622,1421,482,121,44,16,10,2,46,454,490,271,156,54,32,26,15,119,245,258,169,112,58,51,4,29,144,167,155,111,86,77,2,14,55,99,120,72,73,126,0,4,23,61,56,78,60,157,1,6,21,50,83,124,131,791
916,622,46,15,4,2,0,1,640,1421,454,119,29,14,4,6,74,482,490,245,144,55,23,21,13,121,271,258,167,99,61,50,1,44,156,169,155,120,56,83,1,16,54,112,111,72,78,124,1,10,32,58,86,73,60,131,0,2,26,51,77,126,157,791
990,595,43,7,1,0,0,0,602,1499,426,120,39,11,5,2,36,447,552,252,135,57,24,18,4,119,270,254,184,99,50,53,2,37,134,183,138,103,78,99,0,11,58,102,113,92,73,112,0,5,31,58,66,75,66,146,0,0,17,49,97,126,148,787
990,602,36,4,2,0,0,0,595,1499,447,119,37,11,5,0,43,426,552,270,134,58,31,17,7,120,252,254,183,102,58,49,1,39,135,184,138,113,66,97,0,11,57,99,103,92,75,126,0,5,24,50,78,73,66,148,0,2,18,53,99,112,146,787
1136,699,78,11,2,1,0,0,699,1504,473,110,43,17,5,6,45,459,467,210,109,54,19,23,7,96,189,195,161,96,51,50,1,38,98,159,136,101,80,82,1,16,42,99,119,88,77,109,0,5,30,46,60,95,83,133,0,2,14,33,77,112,150,799
1136,699,45,7,1,1,0,0,699,1504,459,96,38,16,5,2,78,473,467,189,98,42,30,14,11,110,210,195,159,99,46,33,2,43,109,161,136,119,60,77,1,17,54,96,101,88,95,112,0,5,19,51,80,77,83,150,0,6,23,50,82,109,133,799
1229,645,27,6,3,0,0,0,643,1633,431,82,35,10,3,0,27,454,503,216,114,46,16,10,5,66,218,219,152,95,53,44,4,27,122,138,137,95,68,109,0,7,57,107,98,106,71,115,0,3,30,58,68,93,77,132,0,0,11,28,94,113,170,777
1229,643,27,5,4,0,0,0,645,1633,454,66,27,7,3,0,27,431,503,218,122,57,30,11,6,82,216,219,138,107,58,28,3,35,114,152,137,98,68,94,0,10,46,95,95,106,93,113,0,3,16,53,68,71,77,170,0,0,10,44,109,115,132,777
1006,570,37,3,0,0,0,0,581,1799,498,111,33,9,2,0,37,526,620,287,165,42,12,5,1,124,322,263,202,90,34,23,0,28,137,219,201,148,71,55,0,2,58,99,128,120,78,87,0,2,18,44,78,75,69,106,0,0,3,33,54,79,119,387
864,661,54,12,3,0,0,0,676,1626,516,123,59,6,6,2,77,518,552,279,172,68,22,10,11,150,292,246,197,92,42,39,2,45,152,208,182,138,81,63,0,20,70,105,123,109,83,65,0,4,26,55,74,64,66,106,0,1,11,26,55,97,95,399
1006,581,37,1,0,0,0,0,570,1799,526,124,28,2,2,0,37,498,620,322,137,58,18,3,3,111,287,263,219,99,44,33,0,33,165,202,201,128,78,54,0,9,42,90,148,120,75,79,0,2,12,34,71,78,69,119,0,0,5,23,55,87,106,387
864,676,77,11,2,0,0,0,661,1626,518,150,45,20,4,1,54,516,552,292,152,70,26,11,12,123,279,246,208,105,55,26,3,59,172,197,182,123,74,55,0,6,68,92,138,109,64,97,0,6,22,42,81,83,66,95,0,2,10,39,63,65,106,399
867,519,39,12,0,0,0,0,536,1556,486,112,29,7,3,3,41,517,615,293,105,54,19,8,3,108,302,270,183,123,58,36,2,34,111,189,159,112,57,90,1,10,57,96,129,99,72,140,1,2,25,58,62,72,67,136,0,2,9,40,88,133,150,793
771,579,58,6,1,1,0,0,604,1416,514,124,40,13,5,1,59,546,567,271,123,59,22,13,10,130,296,308,161,105,40,40,3,48,121,179,147,116,66,81,1,14,47,101,129,127,84,107,0,5,23,43,76,72,69,140,1,3,15,46,77,110,138,828
867,536,41,3,2,1,1,0,519,1556,517,108,34,10,2,2,39,486,615,302,111,57,25,9,12,112,293,270,189,96,58,40,0,29,105,183,159,129,62,88,0,7,54,123,112,99,72,133,0,3,19,58,57,72,67,150,0,3,8,36,90,140,136,793
771,604,59,10,3,1,0,1,579,1416,546,130,48,14,5,3,58,514,567,296,121,47,23,15,6,124,271,308,179,101,43,46,1,40,123,161,147,129,76,77,1,13,59,105,116,127,72,110,0,5,22,40,66,84,69,138,0,1,13,40,81,107,140,828
736,451,31,8,0,0,0,0,456,1333,490,166,41,8,3,1,43,548,714,377,151,53,21,9,9,151,404,371,240,119,47,27,1,39,178,229,189,135,89,72,0,8,56,124,152,121,80,81,0,2,19,54,77,82,84,133,0,1,5,25,70,95,122,569
653,495,64,8,1,0,0,0,516,1227,532,171,36,20,2,1,64,542,685,358,161,65,23,17,9,184,385,380,224,102,48,34,4,56,154,247,199,139,74,61,1,14,44,113,153,123,82,90,0,1,24,48,87,85,86,115,0,0,8,29,66,88,129,573
736,456,43,9,1,0,0,0,451,1333,548,151,39,8,2,1,31,490,714,404,178,56,19,5,8,166,377,371,229,124,54,25,0,41,151,240,189,152,77,70,0,8,53,119,135,121,82,95,0,3,21,47,89,80,84,122,0,1,9,27,72,81,133,569
653,516,64,9,4,1,0,0,495,1227,542,184,56,14,1,0,64,532,685,385,154,44,24,8,8,171,358,380,247,113,48,29,1,36,161,224,199,153,87,66,0,20,65,102,139,123,85,88,0,2,23,48,74,82,86,129,0,1,17,34,61,90,115,573
1037,574,34,2,1,1,1,0,594,1681,478,123,39,7,1,0,40,514,575,242,127,38,15,6,7,127,248,241,155,100,55,36,1,45,114,165,143,108,71,85,0,3,68,90,99,103,70,112,0,0,22,60,73,71,55,135,0,2,12,41,76,108,142,727
944,656,56,5,0,0,0,0,669,1617,509,86,41,18,3,1,52,507,544,276,113,36,17,13,9,112,268,245,173,70,49,32,3,37,106,158,151,131,69,73,0,17,35,98,108,104,73,106,0,3,20,48,60,82,69,131,0,1,12,41,73,100,133,737
1037,594,40,7,1,0,0,0,574,1681,514,127,45,3,0,2,34,478,575,248,114,68,22,12,2,123,242,241,165,90,60,41,1,39,127,155,143,99,73,76,1,7,38,100,108,103,71,108,1,1,15,55,71,70,55,142,0,0,6,36,85,112,135,727
944,669,52,9,3,0,0,0,656,1617,507,112,37,17,3,1,56,509,544,268,106,35,20,12,5,86,276,245,158,98,48,41,0,41,113,173,151,108,60,73,0,18,36,70,131,104,82,100,0,3,17,49,69,73,69,133,0,1,13,32,73,106,131,737
1253,612,24,4,1,0,0,0,645,1597,422,81,31,6,0,0,32,466,493,228,107,42,22,9,4,95,250,250,196,92,51,30,2,33,118,193,179,154,71,79,0,9,58,118,135,131,70,103,0,0,20,47,72,87,68,117,0,1,12,31,91,100,117,641
1158,689,49,7,0,0,0,0,696,1512,442,98,37,5,3,4,56,430,465,242,128,60,20,5,8,89,231,259,190,104,48,33,0,43,119,177,203,132,73,70,0,11,53,109,145,132,79,89,0,3,29,39,62,79,67,131,0,2,9,32,63,110,119,652
1253,645,32,4,2,0,0,0,612,1597,466,95,33,9,0,1,24,422,493,250,118,58,20,12,4,81,228,250,193,118,47,31,1,31,107,196,179,135,72,91,0,6,42,92,154,131,87,100,0,0,22,51,71,70,68,117,0,0,9,30,79,103,117,641
1158,696,56,8,0,0,0,0,689,1512,430,89,43,11,3,2,49,442,465,231,119,53,29,9,7,98,242,259,177,109,39,32,0,37,128,190,203,145,62,63,0,5,60,104,132,132,79,110,0,3,20,48,73,79,67,119,0,4,5,33,70,89,131,652
663,456,55,12,0,0,0,0,482,1095,461,144,43,20,3,4,62,497,599,296,129,60,37,18,10,154,308,323,226,105,68,44,6,60,145,206,202,140,82,90,1,16,69,138,138,120,104,116,0,2,36,69,87,85,96,184,0,1,16,43,99,159,159,857
820,552,78,18,3,0,0,0,572,1411,529,161,41,18,3,2,69,557,633,314,137,61,13,13,12,163,319,322,200,131,43,34,3,36,155,220,209,98,64,57,3,18,53,106,126,113,90,89,0,4,24,49,64,90,59,93,0,4,8,36,62,82,110,546
1265,665,60,10,2,0,1,0,712,1579,490,137,51,10,4,2,66,544,664,314,133,59,13,6,12,145,343,311,216,86,24,13,0,37,143,219,188,118,74,31,0,2,50,95,116,90,82,52,0,2,15,39,69,74,59,63,0,3,7,16,28,49,64,178
1351,747,30,9,1,1,0,0,732,1606,391,87,30,19,5,3,46,375,467,196,102,42,28,11,6,85,224,208,153,78,44,39,4,38,98,154,158,99,74,67,0,10,40,101,102,95,73,111,0,2,8,46,75,87,78,133,0,4,8,42,73,113,127,764
