242,302,61,5,0,0,0,0,302,1127,629,200,50,17,0,0,60,672,785,464,200,74,18,3,5,166,498,410,266,134,67,29,1,43,195,261,222,176,95,85,0,12,90,149,163,143,96,113,0,0,19,57,89,106,84,121,0,1,6,32,77,121,116,441
504,399,9,1,0,0,0,0,408,2132,684,107,8,2,1,0,11,687,1035,445,135,28,8,2,0,108,452,434,243,101,37,15,0,9,139,268,216,96,48,41,0,2,28,88,113,97,69,46,1,0,9,29,57,59,38,63,0,1,3,14,46,56,53,215
490,409,20,6,1,0,0,0,387,2026,741,162,32,12,2,0,36,679,926,457,172,63,17,7,6,167,402,407,225,98,39,32,2,48,169,215,163,109,50,48,0,11,54,84,104,67,59,60,0,6,20,34,62,38,35,59,0,1,7,23,57,55,55,184
490,387,36,6,2,0,0,0,409,2026,679,167,48,11,6,1,20,741,926,402,169,54,20,7,6,162,457,407,215,84,34,23,1,32,172,225,163,104,62,57,0,12,63,98,109,67,38,55,0,2,17,39,50,59,35,55,0,0,7,32,48,60,59,184
505,379,20,0,0,1,0,0,393,2067,608,109,18,6,0,3,13,639,976,398,110,20,12,12,0,94,404,417,231,82,38,22,0,12,120,208,193,112,56,57,1,4,31,107,104,96,57,56,0,3,7,25,53,63,63,91,0,2,12,23,51,75,79,562
505,393,13,0,0,1,0,0,379,2067,639,94,12,4,3,2,20,608,976,404,120,31,7,12,0,109,398,417,208,107,25,23,0,18,110,231,193,104,53,51,1,6,20,82,112,96,63,75,0,0,12,38,56,57,63,79,0,3,12,22,57,56,91,562
468,414,24,4,1,1,0,0,372,1955,663,157,39,11,0,3,47,605,886,404,149,55,23,11,5,139,368,355,216,93,61,50,0,47,138,205,143,104,54,74,2,9,62,81,102,69,53,75,0,7,22,41,56,54,41,83,1,8,20,55,64,71,73,507
468,372,47,5,0,2,0,1,414,1955,605,139,47,9,7,8,24,663,886,368,138,62,22,20,4,157,404,355,205,81,41,55,1,39,149,216,143,102,56,64,1,11,55,93,104,69,54,71,0,0,23,61,54,53,41,73,0,3,11,50,74,75,83,507
366,354,11,0,0,0,0,0,348,2111,640,94,16,2,1,2,7,648,1078,425,153,30,4,2,0,83,440,498,251,87,30,16,0,12,130,251,204,163,62,35,0,3,36,98,137,126,66,63,0,1,10,33,69,68,81,75,0,0,3,17,32,56,89,283
366,348,7,0,0,0,0,0,354,2111,648,83,12,3,1,0,11,640,1078,440,130,36,10,3,0,94,425,498,251,98,33,17,0,16,153,251,204,137,69,32,0,2,30,87,163,126,68,56,0,1,4,30,62,66,81,89,0,2,2,16,35,63,75,283
342,365,22,4,0,0,0,0,335,1978,715,147,37,6,2,2,38,656,906,458,183,66,12,8,3,150,421,387,224,125,53,38,1,37,181,223,183,119,68,50,0,12,64,123,107,76,74,79,0,1,26,52,76,67,54,63,0,2,6,26,54,78,74,241
342,335,38,3,1,0,0,0,365,1978,656,150,37,12,1,2,22,715,906,421,181,64,26,6,4,147,458,387,223,123,52,26,0,37,183,224,183,107,76,54,0,6,66,125,119,76,67,78,0,2,12,53,68,74,54,74,0,2,8,38,50,79,63,241
1006,610,26,4,1,0,0,0,620,2511,592,103,18,5,1,6,18,609,668,263,118,24,9,13,2,92,295,256,160,59,33,22,1,16,89,177,150,77,62,40,0,3,31,70,76,58,50,43,0,3,10,32,61,53,45,61,3,3,13,18,32,59,66,354
1006,620,18,2,1,0,0,3,610,2511,609,92,16,3,3,3,26,592,668,295,89,31,10,13,4,103,263,256,177,70,32,18,1,18,118,160,150,76,61,32,0,5,24,59,77,58,53,59,0,1,9,33,62,50,45,66,0,6,13,22,40,43,61,354
1005,594,32,12,5,0,0,1,600,2459,589,129,48,15,5,5,30,606,632,271,122,25,20,15,5,122,297,218,130,76,40,35,1,34,124,153,131,68,55,50,0,9,33,76,82,49,42,44,1,4,14,39,45,46,48,69,0,8,14,28,56,56,52,326
1005,600,30,5,1,0,1,0,594,2459,606,122,34,9,4,8,32,589,632,297,124,33,14,14,12,129,271,218,153,76,39,28,5,48,122,130,131,82,45,56,0,15,25,76,68,49,46,56,0,5,20,40,55,42,48,52,1,5,15,35,50,44,69,326
394,348,23,2,2,0,0,0,330,1960,862,153,19,4,0,0,36,890,1277,541,120,26,6,2,2,125,583,542,220,70,18,17,0,17,128,235,164,79,25,22,0,1,16,65,81,47,43,35,0,3,9,21,37,32,22,31,0,0,6,14,24,28,39,104
394,330,36,2,0,0,0,0,348,1960,890,125,17,1,3,0,23,862,1277,583,128,16,9,6,2,153,541,542,235,65,21,14,2,19,120,220,164,81,37,24,0,4,26,70,79,47,32,28,0,0,6,18,25,43,22,39,0,0,2,17,22,35,31,104
414,339,9,2,0,0,0,0,325,2083,788,124,7,1,0,0,15,798,1398,557,100,10,3,3,1,106,543,580,253,63,19,15,0,14,123,233,172,83,30,21,0,2,20,62,73,61,49,21,0,0,5,18,36,39,27,33,0,0,2,7,30,30,28,125
414,325,15,1,0,0,0,0,339,2083,798,106,14,2,0,0,9,788,1398,543,123,20,5,2,2,124,557,580,233,62,18,7,0,7,100,253,172,73,36,30,0,1,10,63,83,61,39,30,0,0,3,19,30,49,27,28,0,0,3,15,21,21,33,125
370,428,13,2,0,0,0,0,430,2177,761,123,17,4,0,1,18,777,1026,430,141,20,11,4,1,104,445,427,216,79,26,22,0,23,115,213,150,94,53,50,0,5,34,79,86,65,51,56,0,2,10,30,44,46,37,59,0,2,7,16,45,70,51,334
370,430,18,1,0,0,0,0,428,2177,777,104,23,5,2,2,13,761,1026,445,115,34,10,7,2,123,430,427,213,79,30,16,0,17,141,216,150,86,44,45,0,4,20,79,94,65,46,70,0,0,11,26,53,51,37,51,0,1,4,22,50,56,59,334
406,384,24,6,0,2,0,0,397,2222,750,125,24,4,2,0,12,747,1032,433,119,41,17,8,3,118,434,429,206,69,33,26,0,26,129,194,176,91,33,50,0,6,32,88,86,58,46,56,0,1,9,29,42,49,41,55,0,0,7,20,52,64,54,333
406,397,12,3,0,0,0,0,384,2222,747,118,26,6,1,0,24,750,1032,434,129,32,9,7,6,125,433,429,194,88,29,20,0,24,119,206,176,86,42,52,2,4,41,69,91,58,49,64,0,2,17,33,33,46,41,54,0,0,8,26,50,56,55,333
266,295,18,1,0,0,0,0,290,2066,916,129,12,3,0,3,19,924,1403,575,136,23,2,1,1,113,600,500,221,59,15,5,0,14,112,227,186,90,26,22,0,2,31,61,88,51,37,30,0,0,4,17,24,36,25,32,1,1,2,6,15,38,32,94
266,290,19,1,0,0,0,1,295,2066,924,113,14,2,0,1,18,916,1403,600,112,31,4,2,1,129,575,500,227,61,17,6,0,12,136,221,186,88,24,15,0,3,23,59,90,51,36,38,0,0,2,15,26,37,25,32,0,3,1,5,22,30,32,94
297,272,9,0,0,0,0,0,260,2144,891,103,8,1,0,0,16,858,1474,561,134,29,3,1,2,126,563,503,247,62,18,3,0,11,129,230,166,88,41,19,0,0,18,95,69,56,31,33,0,0,8,15,26,38,15,38,0,1,1,7,25,28,32,95
297,260,16,2,0,0,0,0,272,2144,858,126,11,0,0,1,9,891,1474,563,129,18,8,1,0,103,561,503,230,95,15,7,0,8,134,247,166,69,26,25,0,1,29,62,88,56,38,28,0,0,3,18,41,31,15,32,0,0,1,3,19,33,38,95
263,285,62,9,3,0,0,0,310,1132,648,183,36,8,3,0,48,690,910,508,192,82,17,7,5,179,505,496,274,135,52,36,0,35,222,286,243,156,68,62,0,8,73,126,149,143,99,92,0,2,16,52,103,79,64,89,0,0,2,25,70,88,99,371
207,303,95,12,8,0,0,0,321,1066,681,211,45,12,1,1,73,683,892,500,221,66,19,7,12,203,480,477,289,125,67,27,3,52,179,281,238,165,70,67,0,9,92,127,154,140,82,84,0,4,20,44,50,91,89,101,0,4,9,32,65,95,78,371
263,310,48,5,0,0,0,0,285,1132,690,179,35,8,2,0,62,648,910,505,222,73,16,2,9,183,508,496,286,126,52,25,3,36,192,274,243,149,103,70,0,8,82,135,156,143,79,88,0,3,17,52,68,99,64,99,0,0,7,36,62,92,89,371
207,321,73,12,3,0,0,0,303,1066,683,203,52,9,4,4,95,681,892,480,179,92,20,9,12,211,500,477,281,127,44,32,8,45,221,289,238,154,50,65,0,12,66,125,165,140,91,95,0,1,19,67,70,82,89,78,0,1,7,27,67,84,101,371
379,350,11,0,0,0,0,0,351,2105,628,92,10,1,1,0,13,629,951,404,125,35,5,2,0,88,404,429,245,94,31,19,0,9,134,236,213,132,76,52,0,1,24,102,127,107,85,88,0,1,7,36,83,69,60,118,0,0,2,12,56,95,112,461
379,351,13,0,0,0,0,0,350,2105,629,88,9,1,1,0,11,628,951,404,134,24,7,2,0,92,404,429,236,102,36,12,0,10,125,245,213,127,83,56,0,1,35,94,132,107,69,95,0,1,5,31,76,85,60,112,0,0,2,19,52,88,118,461
355,365,16,0,0,0,0,0,370,2024,658,102,22,4,2,1,16,648,865,424,158,42,13,5,2,115,428,396,206,100,45,25,0,26,132,227,207,124,57,76,0,4,41,93,122,114,70,90,0,2,11,42,76,75,71,99,0,1,2,28,58,80,117,448
355,370,16,2,0,0,0,0,365,2024,648,115,26,4,2,1,16,658,865,428,132,41,11,2,0,102,424,396,227,93,42,28,0,22,158,206,207,122,76,58,0,4,42,100,124,114,75,80,0,2,13,45,57,70,71,117,0,1,5,25,76,90,99,448
483,435,16,2,2,1,0,0,444,2305,572,106,15,3,1,5,17,605,688,315,107,21,11,15,0,88,334,350,200,90,37,32,0,21,109,215,187,109,85,50,0,1,32,79,134,83,52,74,0,0,7,41,72,64,69,104,0,1,9,20,51,82,109,740
483,444,17,0,0,0,0,0,435,2305,605,88,21,1,0,1,16,572,688,334,109,32,7,9,2,106,315,350,215,79,41,20,2,15,107,200,187,134,72,51,1,3,21,90,109,83,64,82,0,1,11,37,85,52,69,109,0,5,15,32,50,74,104,740
498,421,12,2,1,1,0,0,423,2307,548,104,38,4,1,1,17,576,679,306,112,42,26,13,4,110,334,331,205,84,34,34,0,23,119,202,176,97,78,83,0,6,43,93,105,68,59,83,0,1,19,50,64,57,66,108,0,0,9,35,74,104,100,710
498,423,17,4,0,0,0,0,421,2307,576,110,23,6,1,0,12,548,679,334,119,43,19,9,2,104,306,331,202,93,50,35,1,38,112,205,176,105,64,74,1,4,42,84,97,68,57,104,0,1,26,34,78,59,66,100,0,1,13,34,83,83,108,710
410,391,7,0,1,1,0,1,386,1887,573,72,13,1,2,2,9,573,835,386,115,35,6,5,0,71,384,423,239,114,42,19,0,14,134,252,246,151,75,61,1,2,28,97,167,118,89,113,0,0,6,36,82,90,77,128,2,2,6,25,68,100,126,601
410,386,9,0,0,1,0,2,391,1887,573,71,14,2,0,2,7,573,835,384,134,28,6,6,0,72,386,423,252,97,36,25,1,13,115,239,246,167,82,68,1,1,35,114,151,118,90,100,0,2,6,42,75,89,77,126,1,2,5,19,61,113,128,601
396,392,19,3,1,0,0,0,388,1814,559,119,38,8,1,2,22,564,784,348,138,66,22,16,4,135,372,364,219,104,54,44,0,40,151,244,213,128,68,88,1,10,59,103,146,122,86,90,0,3,16,56,88,76,61,119,2,0,12,45,79,111,124,563
396,388,22,4,0,1,0,2,392,1814,564,135,40,10,3,0,19,559,784,372,151,59,16,12,3,119,348,364,244,103,56,45,1,38,138,219,213,146,88,79,0,8,66,104,128,122,76,111,0,1,22,54,68,86,61,124,0,2,16,44,88,90,119,563
399,388,16,1,1,0,0,0,376,2202,645,90,14,1,1,1,11,652,977,422,114,29,5,5,0,68,440,438,224,82,24,23,0,16,117,225,227,139,50,47,0,1,17,84,145,99,59,77,0,1,6,29,52,75,55,71,0,0,5,14,48,57,96,439
399,376,11,0,0,0,0,0,388,2202,652,68,16,1,1,0,16,645,977,440,117,17,6,5,1,90,422,438,225,84,29,14,1,14,114,224,227,145,52,48,0,1,29,82,139,99,75,57,0,1,5,24,50,59,55,96,0,1,5,23,47,77,71,439
388,400,15,0,2,0,1,0,391,2115,680,112,32,8,2,1,22,685,906,404,133,49,12,8,5,125,397,376,221,94,36,36,0,19,134,222,217,99,56,72,0,6,35,102,95,95,57,91,1,2,28,39,53,51,44,70,0,1,13,33,56,86,82,385
388,391,22,5,0,0,1,0,400,2115,685,125,19,6,2,1,15,680,906,397,134,35,28,13,0,112,404,376,222,102,39,33,2,32,133,221,217,95,53,56,0,8,49,94,99,95,51,86,1,2,12,36,56,57,44,82,0,1,8,36,72,91,70,385
626,477,15,0,1,0,0,0,473,1977,518,78,15,4,0,0,12,530,761,349,129,25,7,4,0,74,355,385,259,109,49,24,0,12,136,254,269,170,73,52,0,2,26,110,152,110,83,88,0,1,5,54,83,90,84,101,0,0,3,20,60,65,120,421
626,473,12,0,0,0,0,0,477,1977,530,74,12,2,1,0,15,518,761,355,136,26,5,3,0,78,349,385,254,110,54,20,1,15,129,259,269,152,83,60,0,4,25,109,170,110,90,65,0,0,7,49,73,83,84,120,0,0,4,24,52,88,101,421
672,421,17,0,0,0,0,0,426,1996,523,85,24,4,1,0,22,522,711,362,145,42,12,4,2,102,343,393,236,110,50,25,0,22,152,249,256,135,91,68,0,5,50,84,158,119,74,80,0,0,11,53,101,82,77,98,0,0,5,26,52,78,113,411
672,426,22,2,0,0,0,0,421,1996,522,102,22,5,0,0,17,523,711,343,152,50,11,5,0,85,362,393,249,84,53,26,0,24,145,236,256,158,101,52,0,4,42,110,135,119,82,78,0,1,12,50,91,74,77,113,0,0,4,25,68,80,98,411
567,431,16,0,0,0,0,0,429,1980,477,61,17,2,0,0,6,495,660,322,107,35,7,3,1,57,311,308,194,113,52,36,0,10,112,217,210,131,82,64,0,2,38,99,144,130,78,130,0,0,17,40,74,85,58,147,0,0,8,26,78,132,139,962
567,429,6,1,0,0,0,0,431,1980,495,57,10,2,0,0,16,477,660,311,112,38,17,8,0,61,322,308,217,99,40,26,0,17,107,194,210,144,74,78,0,2,35,113,131,130,85,132,0,0,7,52,82,78,58,139,0,0,3,36,64,130,147,962
560,438,16,3,0,0,0,0,433,1887,518,98,33,7,2,1,17,529,580,297,136,47,10,12,4,101,295,294,195,93,38,42,0,30,138,192,162,135,77,89,1,8,62,114,131,113,86,112,2,5,14,37,78,95,63,125,0,4,18,40,83,136,137,927
560,433,17,4,0,1,2,0,438,1887,529,101,30,8,5,4,16,518,580,295,138,62,14,18,3,98,297,294,192,114,37,40,0,33,136,195,162,131,78,83,0,7,47,93,135,113,95,136,0,2,10,38,77,86,63,137,0,1,12,42,89,112,125,927
206,294,23,0,0,0,0,0,298,2162,958,143,10,2,0,0,18,948,1418,592,123,29,3,0,0,143,578,490,217,68,14,6,0,11,134,216,156,89,17,10,0,0,26,62,86,64,39,21,0,0,0,20,27,29,14,23,0,0,1,7,15,15,26,49
206,298,18,0,0,0,0,0,294,2162,948,143,11,0,0,0,23,958,1418,578,134,26,0,1,0,143,592,490,216,62,20,7,0,10,123,217,156,86,27,15,0,2,29,68,89,64,29,15,0,0,3,14,17,39,14,26,0,0,0,6,10,21,23,49
219,293,12,1,0,0,0,0,274,2209,942,128,10,1,0,0,21,911,1490,558,125,28,1,0,2,137,539,533,224,65,16,8,0,11,128,220,167,75,21,11,0,7,27,60,75,64,38,24,0,0,1,16,20,37,25,14,0,0,1,4,13,24,14,56
219,274,21,2,0,0,0,0,293,2209,911,137,11,7,0,0,12,942,1490,539,128,27,1,1,1,128,558,533,220,60,16,4,0,10,125,224,167,75,20,13,0,1,28,65,75,64,37,24,0,0,1,16,21,38,25,14,0,0,0,8,11,24,14,56
796,579,27,1,0,0,0,0,578,2428,800,122,4,1,0,0,31,795,1062,421,105,17,1,0,2,115,413,370,172,61,15,1,0,11,113,159,118,64,19,18,0,1,18,49,60,42,32,28,0,1,3,15,29,25,27,16,0,0,0,10,16,19,21,69
796,578,31,2,0,0,0,0,579,2428,795,115,11,1,1,0,27,800,1062,413,113,18,3,0,1,122,421,370,159,49,15,10,0,4,105,172,118,60,29,16,0,1,17,61,64,42,25,19,0,0,1,15,19,32,27,21,0,0,0,1,18,28,16,69
864,518,18,2,0,0,0,0,526,2584,730,87,6,0,0,0,12,739,1155,429,81,14,0,0,1,78,426,395,172,61,17,5,0,4,101,172,126,65,23,9,0,0,11,48,74,46,31,20,0,0,1,12,33,25,16,28,0,0,0,4,11,18,29,73
864,526,12,1,0,0,0,0,518,2584,739,78,4,0,0,0,18,730,1155,426,101,11,1,0,2,87,429,395,172,48,12,4,0,6,81,172,126,74,33,11,0,0,14,61,65,46,25,18,0,0,0,17,23,31,16,29,0,0,0,5,9,20,28,73
504,472,14,0,0,0,0,0,471,2592,797,116,10,0,0,1,13,812,1021,371,100,36,7,5,2,103,399,410,183,70,17,9,0,14,102,188,178,77,29,26,0,1,23,70,86,64,32,30,0,3,6,21,31,25,22,38,0,1,4,14,19,32,37,192
504,471,13,2,0,0,0,0,472,2592,812,103,14,1,3,1,14,797,1021,399,102,23,6,4,0,116,371,410,188,70,21,14,0,10,100,183,178,86,31,19,0,0,36,70,77,64,25,32,0,0,7,17,29,32,22,37,0,1,5,9,26,30,38,192
520,447,11,2,0,0,0,1,451,2649,740,102,26,4,0,2,11,776,1071,382,95,29,11,7,2,91,414,408,191,58,17,21,0,13,100,193,161,82,28,32,0,3,25,73,78,67,31,30,0,1,7,20,32,36,25,22,0,0,7,15,28,31,33,188
520,451,11,2,0,0,0,0,447,2649,776,91,13,3,1,0,11,740,1071,414,100,25,7,7,2,102,382,408,193,73,20,15,0,26,95,191,161,78,32,28,0,4,29,58,82,67,36,31,0,0,11,17,28,31,25,33,1,2,7,21,32,30,22,188
1234,740,25,4,0,0,0,0,712,2429,576,135,30,6,0,0,24,545,629,316,106,31,15,3,2,117,310,292,160,67,39,12,0,22,104,166,141,71,37,34,0,6,33,66,88,62,36,32,0,0,10,25,32,47,43,56,0,0,8,11,24,41,47,99
1234,712,24,2,0,0,0,0,740,2429,545,117,22,6,0,0,25,576,629,310,104,33,10,8,4,135,316,292,166,66,25,11,0,30,106,160,141,88,32,24,0,6,31,67,71,62,47,41,0,0,15,39,37,36,43,47,0,0,3,12,34,32,56,99
1304,669,7,1,0,0,0,0,682,2606,515,70,8,0,0,0,9,528,700,336,98,14,1,0,0,66,337,336,177,60,17,14,0,5,86,164,147,89,65,19,0,3,29,64,86,68,39,31,0,0,5,22,37,57,50,45,0,0,1,6,22,35,44,126
1304,682,9,0,0,0,0,0,669,2606,528,66,5,3,0,0,7,515,700,337,86,29,5,1,1,70,336,336,164,64,22,6,0,8,98,177,147,86,37,22,0,0,14,60,89,68,57,35,0,0,1,17,65,39,50,44,0,0,0,14,19,31,45,126
205,237,51,9,2,0,0,0,242,1010,621,181,51,7,2,0,46,584,853,485,214,78,24,5,4,207,438,443,315,169,66,34,2,54,207,291,270,191,83,87,0,9,77,151,178,151,110,108,1,3,35,65,83,98,97,134,0,1,7,45,74,99,134,472
153,249,75,18,0,3,0,0,258,964,626,188,58,13,1,1,69,596,804,495,202,83,20,11,13,219,462,456,301,134,64,23,3,46,220,283,282,195,87,77,1,23,66,140,186,158,105,115,1,1,25,61,91,114,98,126,1,1,5,34,77,95,141,483
205,242,46,4,2,0,1,0,237,1010,584,207,54,9,3,1,51,621,853,438,207,77,35,7,9,181,485,443,291,151,65,45,2,51,214,315,270,178,83,74,0,7,78,169,191,151,98,99,0,2,24,66,83,110,97,134,0,0,5,34,87,108,134,472
153,258,69,13,3,1,1,1,249,964,596,219,46,23,1,1,75,626,804,462,220,66,25,5,18,188,495,456,283,140,61,34,0,58,202,301,282,186,91,77,3,13,83,134,195,158,114,95,0,1,20,64,87,105,98,141,0,1,11,23,77,115,126,483
166,258,21,1,0,0,0,0,262,1919,905,130,22,0,0,0,17,883,1316,533,148,35,7,3,1,165,527,502,254,83,28,10,0,32,133,280,210,105,44,30,0,2,35,88,100,71,52,32,0,0,5,26,55,45,26,47,0,1,0,7,38,38,44,158
166,262,17,1,0,0,0,0,258,1919,883,165,32,2,0,1,21,905,1316,527,133,35,5,0,1,130,533,502,280,88,26,7,0,22,148,254,210,100,55,38,0,0,35,83,105,71,45,38,0,0,7,28,44,52,26,44,0,0,3,10,30,32,47,158
186,238,20,1,0,0,0,0,244,2082,798,107,10,1,0,1,13,817,1401,537,136,36,7,0,0,111,553,532,278,71,19,15,0,13,127,267,239,109,44,28,0,1,26,77,111,81,54,29,0,2,8,25,32,49,42,42,0,0,1,19,25,32,35,168
186,244,13,0,0,0,0,0,238,2082,817,111,13,1,2,0,20,798,1401,553,127,26,8,1,1,107,537,532,267,77,25,19,0,10,136,278,239,111,32,25,0,1,36,71,109,81,49,32,0,0,7,19,44,54,42,35,0,1,0,15,28,29,42,168
719,506,24,1,0,0,2,1,482,2323,778,126,8,3,2,0,26,764,1162,460,120,19,6,6,1,108,459,449,188,61,16,6,0,12,119,199,142,62,24,11,0,1,27,44,82,45,23,16,0,0,3,11,21,30,10,24,0,4,5,11,12,20,15,101
719,482,26,1,0,0,0,0,506,2323,764,108,12,1,0,4,24,778,1162,459,119,27,3,5,1,126,460,449,199,44,11,11,0,8,120,188,142,82,21,12,0,3,19,61,62,45,30,20,2,2,6,16,24,23,10,15,1,0,6,6,11,16,24,101
740,476,21,1,1,0,0,0,496,2359,731,111,9,4,1,2,12,760,1193,468,108,25,3,7,3,96,481,455,194,56,10,8,1,11,116,190,158,60,23,10,0,2,22,51,64,41,35,23,0,3,3,14,20,30,11,17,0,0,4,6,12,23,17,102
740,496,12,3,1,0,0,0,476,2359,760,96,11,2,3,0,21,731,1193,481,116,22,3,4,1,111,468,455,190,51,14,6,1,9,108,194,158,64,20,12,0,4,25,56,60,41,30,23,0,1,3,10,23,35,11,17,0,2,7,8,10,23,17,102
318,369,16,1,0,0,0,0,345,1928,876,155,29,6,1,1,30,800,1149,571,160,37,12,6,2,171,518,460,254,94,29,18,0,30,164,234,218,83,41,25,0,4,47,94,70,64,34,37,0,1,9,30,41,28,23,36,0,1,7,15,26,41,29,112
318,345,30,2,0,0,0,0,369,1928,800,171,30,4,1,1,16,876,1149,518,164,47,9,7,1,155,571,460,234,94,30,15,0,29,160,254,218,70,41,26,0,6,37,94,83,64,28,41,0,1,12,29,41,34,23,29,0,1,6,18,25,37,36,112
373,315,12,0,0,0,0,0,307,2151,766,90,11,6,1,1,9,736,1325,561,127,20,2,0,1,101,525,555,261,71,22,11,0,9,135,254,231,105,47,13,0,2,23,75,93,86,35,37,0,2,9,11,41,34,30,37,0,2,0,7,30,29,29,134
373,307,9,1,0,0,0,0,315,2151,736,101,9,2,2,2,12,766,1325,525,135,23,9,0,0,90,561,555,254,75,11,7,0,11,127,261,231,93,41,30,0,6,20,71,105,86,34,29,0,1,2,22,47,35,30,29,0,1,0,11,13,37,37,134
600,382,12,1,0,0,0,0,375,1776,646,134,15,1,0,0,11,637,1186,556,163,29,1,3,1,131,560,591,294,101,31,4,1,16,154,303,241,115,43,25,0,3,29,99,123,82,49,25,0,1,3,27,44,45,29,35,0,0,3,4,26,36,31,67
600,375,11,1,1,0,0,0,382,1776,637,131,16,3,1,0,12,646,1186,560,154,29,3,3,1,134,556,591,303,99,27,4,0,15,163,294,241,123,44,26,0,1,29,101,115,82,45,36,0,0,1,31,43,49,29,31,0,0,3,4,25,25,35,67
631,343,19,0,0,0,0,0,350,1850,618,106,16,0,0,0,7,642,1199,569,140,23,2,1,0,103,591,598,306,92,25,4,0,8,141,320,247,123,47,13,0,0,28,98,119,82,46,41,0,0,1,23,53,49,33,26,0,0,2,3,14,38,29,81
631,350,7,0,0,0,0,0,343,1850,642,103,8,0,0,0,19,618,1199,591,141,28,1,2,0,106,569,598,320,98,23,3,0,16,140,306,247,119,53,14,0,0,23,92,123,82,49,38,0,0,2,25,47,46,33,29,0,0,1,4,13,41,26,81
485,358,21,0,0,0,0,0,343,1822,647,130,18,2,0,0,9,639,1011,514,151,30,6,3,4,116,512,514,269,112,41,12,0,19,153,270,246,141,63,39,0,0,27,109,137,117,73,58,0,1,5,33,62,69,59,56,0,0,3,12,52,46,47,234
485,343,9,4,0,0,0,0,358,1822,639,116,19,0,1,0,21,647,1011,512,153,27,5,3,0,130,514,514,270,109,33,12,0,18,151,269,246,137,62,52,0,2,30,112,141,117,69,46,0,0,6,41,63,73,59,47,0,0,3,12,39,58,56,234
516,338,10,0,0,0,0,0,331,1910,636,88,11,2,0,0,8,605,1074,489,151,32,7,8,0,99,494,565,286,87,30,9,0,10,127,293,246,150,64,29,0,2,29,96,149,123,67,51,0,0,3,29,53,71,60,65,0,0,0,9,39,56,57,236
516,331,8,0,0,0,0,0,338,1910,605,99,10,2,0,0,10,636,1074,494,127,29,3,0,0,88,489,565,293,96,29,9,0,11,151,286,246,149,53,39,0,2,32,87,150,123,71,56,0,0,7,30,64,67,60,57,0,0,8,9,29,51,65,236
466,326,12,0,0,0,0,0,321,1431,476,95,12,0,0,2,9,485,857,499,154,45,4,0,0,93,499,537,338,133,55,13,0,14,170,345,360,187,102,54,0,1,42,130,209,158,103,89,0,1,7,51,100,123,90,112,0,0,2,16,52,84,127,309
466,321,9,0,0,0,0,0,326,1431,485,93,14,1,1,0,12,476,857,499,170,42,7,2,0,95,499,537,345,130,51,16,0,12,154,338,360,209,100,52,0,0,45,133,187,158,123,84,0,0,4,55,102,103,90,127,0,2,0,13,54,89,112,309
465,333,9,0,0,0,0,0,332,1455,468,91,17,2,0,0,9,450,887,478,176,44,4,4,1,99,488,525,342,145,45,10,0,17,155,359,331,201,111,49,0,1,37,139,197,147,114,95,0,0,0,52,106,102,104,115,0,0,1,16,61,91,104,316
465,332,9,1,0,0,0,0,333,1455,450,99,17,1,0,0,9,468,887,488,155,37,0,1,0,91,478,525,359,139,52,16,0,17,176,342,331,197,106,61,0,2,44,145,201,147,102,91,0,0,4,45,111,114,104,104,0,0,4,10,49,95,115,316
342,250,6,0,0,0,0,0,256,1386,468,105,20,3,0,0,2,500,937,528,165,32,6,3,0,86,538,649,397,142,39,14,0,8,177,360,335,223,115,58,0,2,41,164,215,178,92,90,0,0,7,41,106,112,95,83,0,0,2,14,43,85,100,280
342,256,2,0,0,0,0,0,250,1386,500,86,8,2,0,0,6,468,937,538,177,41,7,2,0,105,528,649,360,164,41,14,0,20,165,397,335,215,106,43,0,3,32,142,223,178,112,85,0,0,6,39,115,92,95,100,0,0,3,14,58,90,83,280
