242,302,61,5,0,0,0,0,302,1127,629,200,50,17,0,0,60,672,785,464,200,74,18,3,5,166,498,410,266,134,67,29,1,43,195,261,222,176,95,85,0,12,90,149,163,143,96,113,0,0,19,57,89,106,84,121,0,1,6,32,77,121,116,441
344,248,7,2,0,0,0,0,246,1392,478,107,13,0,0,0,9,490,955,497,160,30,8,2,1,104,533,650,378,139,42,16,0,19,161,399,339,218,93,46,0,2,33,152,236,181,109,75,0,1,7,44,96,110,91,103,0,1,3,14,48,96,95,277
344,246,9,1,0,0,0,0,248,1392,490,104,19,2,1,1,7,478,955,533,161,33,7,3,2,107,497,650,399,152,44,14,0,13,160,378,339,236,96,48,0,0,30,139,218,181,110,96,0,0,8,42,93,109,91,95,0,0,2,16,46,75,103,277
371,255,8,0,0,0,0,0,265,1405,492,107,13,1,0,0,3,499,974,559,188,39,5,0,0,112,568,658,370,152,36,19,0,15,167,396,317,200,84,50,0,1,42,152,203,160,105,80,0,0,7,38,91,107,69,79,0,0,1,8,44,79,94,212
371,265,3,0,0,0,0,0,255,1405,499,112,15,1,0,0,8,492,974,568,167,42,7,1,0,107,559,658,396,152,38,8,0,13,188,370,317,203,91,44,0,1,39,152,200,160,107,79,0,0,5,36,84,105,69,94,0,0,0,19,50,80,79,212
364,265,13,1,0,0,0,0,269,1403,481,97,18,2,1,0,10,507,964,561,170,37,3,1,1,106,566,657,392,152,34,12,0,16,163,395,317,198,95,51,0,3,44,157,203,163,95,76,0,0,10,40,83,107,73,82,0,0,1,9,47,78,91,216
364,269,10,1,0,0,0,0,265,1403,507,106,16,3,0,0,13,481,964,566,163,44,10,1,1,97,561,657,395,157,40,9,0,18,170,392,317,203,83,47,0,2,37,152,198,163,107,78,0,1,3,34,95,95,73,91,0,0,1,12,51,76,82,216
158,270,16,0,2,0,0,0,257,2096,923,127,18,3,1,0,24,872,1390,601,143,29,8,9,5,139,571,552,219,69,29,12,0,11,137,209,174,79,28,33,0,5,31,72,80,53,26,28,0,1,11,20,24,28,21,38,0,1,1,21,23,37,31,134
158,257,24,5,0,0,0,0,270,2096,872,139,11,5,1,1,16,923,1390,571,137,31,11,1,0,127,601,552,209,72,20,21,2,18,143,219,174,80,24,23,0,3,29,69,79,53,28,37,0,1,8,29,28,26,21,31,0,0,9,12,33,28,38,134
171,256,8,3,0,0,0,0,262,2166,884,95,5,2,0,0,10,855,1475,600,101,24,5,5,0,111,577,559,258,73,18,9,0,9,113,249,169,86,27,25,0,2,13,73,85,54,34,34,0,0,3,14,43,21,28,33,0,1,2,16,19,37,31,147
171,262,10,0,0,0,0,0,256,2166,855,111,9,2,0,1,8,884,1475,577,113,13,3,2,3,95,600,559,249,73,14,16,0,5,101,258,169,85,43,19,0,2,24,73,86,54,21,37,0,0,5,18,27,34,28,31,0,0,5,9,25,34,33,147
395,482,31,5,1,0,0,0,462,2487,833,159,32,16,4,8,33,816,973,410,112,28,14,14,10,139,378,314,140,86,37,29,3,32,110,139,99,65,25,44,0,8,31,56,77,55,33,44,3,5,20,28,29,24,24,45,2,8,20,31,35,38,47,272
395,462,33,10,3,0,3,2,482,2487,816,139,32,8,5,8,31,833,973,378,110,31,20,20,5,159,410,314,139,56,28,31,1,32,112,140,99,77,29,35,0,16,28,86,65,55,24,38,0,4,14,37,25,33,24,47,0,8,14,29,44,44,45,272
453,436,16,0,2,0,0,0,429,2646,791,83,18,11,3,6,19,786,1035,420,82,19,7,20,6,93,409,347,165,64,28,23,1,15,82,163,118,73,32,41,0,7,29,72,77,52,33,45,1,1,17,22,33,39,31,43,0,2,11,34,32,53,51,273
453,429,19,6,1,0,1,0,436,2646,786,93,15,7,1,2,16,791,1035,409,82,29,17,11,0,83,420,347,163,72,22,34,2,18,82,165,118,77,33,32,0,11,19,64,73,52,39,53,0,3,7,28,32,33,31,51,0,6,20,23,41,45,43,273
304,326,53,4,2,0,0,0,324,1068,609,196,46,9,1,0,56,608,710,467,192,80,20,5,4,194,451,421,281,141,64,33,0,55,223,264,232,183,89,79,0,14,66,140,178,138,114,112,0,3,27,73,104,89,103,133,0,0,2,25,82,114,145,444
246,350,78,13,0,1,0,0,342,1036,611,188,57,20,3,0,85,574,755,460,184,56,20,6,12,216,424,447,273,131,68,24,3,57,185,263,276,177,94,61,0,20,70,133,177,150,105,103,0,4,19,56,78,127,108,143,0,2,11,27,67,94,137,473
304,324,56,4,0,0,0,0,326,1068,608,194,55,14,3,0,53,609,710,451,223,66,27,2,4,196,467,421,264,140,73,25,2,46,192,281,232,178,104,82,0,9,80,141,183,138,89,114,0,1,20,64,89,114,103,145,0,0,5,33,79,112,133,444
246,342,85,12,3,0,0,0,350,1036,574,216,57,20,4,2,78,611,755,424,185,70,19,11,13,188,460,447,263,133,56,27,0,57,184,273,276,177,78,67,1,20,56,131,177,150,127,94,0,3,20,68,94,105,108,137,0,0,6,24,61,103,143,473
223,304,12,2,2,2,0,2,297,1836,710,135,23,14,4,7,18,685,880,402,123,50,18,32,2,119,362,338,185,90,43,62,0,47,133,146,145,99,43,75,0,18,54,91,84,71,53,117,0,8,27,31,48,56,39,97,1,6,30,51,77,104,111,1056
223,297,18,2,0,0,0,1,304,1836,685,119,47,18,8,6,12,710,880,362,133,54,27,30,2,135,402,338,146,91,31,51,2,23,123,185,145,84,48,77,2,14,50,90,99,71,56,104,0,4,18,43,43,53,39,111,2,7,32,62,75,117,97,1056
259,266,11,0,0,0,0,0,272,2020,629,64,15,1,3,1,9,639,1014,389,102,35,13,7,0,74,393,396,195,82,31,32,0,9,96,204,151,109,65,67,1,3,41,86,114,87,48,113,1,3,8,33,58,53,39,117,0,3,17,29,62,124,111,1096
259,272,9,0,0,1,1,0,266,2020,639,74,9,3,3,3,11,629,1014,393,96,41,8,17,0,64,389,396,204,86,33,29,0,15,102,195,151,114,58,62,0,1,35,82,109,87,53,124,0,3,13,31,65,48,39,111,0,1,7,32,67,113,117,1096
270,296,20,1,3,1,0,1,281,1921,645,124,45,13,12,6,32,644,803,368,123,57,21,24,5,114,336,328,170,87,41,81,2,36,135,155,137,88,49,108,0,11,46,79,82,62,56,111,0,5,26,40,56,50,42,122,0,7,37,71,106,94,125,1089
270,281,32,5,2,0,0,0,296,1921,644,114,36,11,5,7,20,645,803,336,135,46,26,37,1,124,368,328,155,79,40,71,3,45,123,170,137,82,56,106,1,13,57,87,88,62,50,94,0,12,21,41,49,56,42,125,1,6,24,81,108,111,122,1089
271,299,11,3,2,0,0,0,300,1984,605,85,18,4,1,6,7,634,920,350,102,30,11,14,2,82,372,392,187,78,34,27,0,27,96,194,162,106,56,81,0,2,24,72,110,87,71,95,0,0,18,33,60,66,55,118,2,4,17,34,77,90,118,1194
271,300,7,2,0,0,0,2,299,1984,634,82,27,2,0,4,11,605,920,372,96,24,18,17,3,85,350,392,194,72,33,34,2,18,102,187,162,110,60,77,0,4,30,78,106,87,66,90,0,1,11,34,56,71,55,118,0,6,14,27,81,95,118,1194
635,542,33,9,3,2,0,3,527,2094,601,133,21,8,4,9,30,578,751,318,129,51,14,23,5,124,300,288,153,98,41,64,4,24,109,166,125,72,41,82,1,10,53,69,86,91,37,90,4,8,21,26,36,36,22,78,1,9,28,67,78,85,75,675
635,527,30,5,4,1,4,1,542,2094,578,124,24,10,8,9,33,601,751,300,109,53,21,28,9,133,318,288,166,69,26,67,3,21,129,153,125,86,36,78,2,8,51,98,72,91,36,85,0,4,14,41,41,37,22,75,3,9,23,64,82,90,78,675
727,478,11,1,1,0,0,0,454,2253,531,91,20,10,2,5,30,552,831,330,86,37,12,14,9,84,358,325,173,77,28,27,1,9,99,167,164,92,41,60,1,7,27,91,93,88,41,99,1,4,12,32,40,46,31,75,1,1,13,34,49,89,83,752
727,454,30,9,1,1,1,1,478,2253,552,84,9,7,4,1,11,531,831,358,99,27,12,13,1,91,330,325,167,91,32,34,1,20,86,173,164,93,40,49,0,10,37,77,92,88,46,89,0,2,12,28,41,41,31,83,0,5,14,27,60,99,75,752
524,434,22,1,1,2,0,3,426,1834,580,117,32,6,3,8,27,561,790,432,150,47,13,11,2,103,428,416,252,102,43,40,0,20,131,246,203,118,77,67,1,9,39,116,134,104,68,86,0,6,17,43,51,90,57,79,2,4,23,27,56,90,88,438
524,426,27,2,0,1,0,2,434,1834,561,103,20,9,6,4,22,580,790,428,131,39,17,23,1,117,432,416,246,116,43,27,1,32,150,252,203,134,51,56,2,6,47,102,118,104,90,90,0,3,13,43,77,68,57,88,3,8,11,40,67,86,79,438
578,391,8,0,0,0,0,1,389,1981,521,75,15,5,3,1,13,512,893,425,127,32,10,14,0,77,428,454,253,104,45,32,0,11,123,266,222,129,71,52,0,6,33,106,139,118,82,75,0,1,9,32,59,85,60,101,0,4,12,34,58,90,76,459
578,389,13,0,0,0,0,0,391,1981,512,77,11,6,1,4,8,521,893,428,123,33,9,12,0,75,425,454,266,106,32,34,0,15,127,253,222,139,59,58,0,5,32,104,129,118,85,90,0,3,10,45,71,82,60,76,1,1,14,32,52,75,101,459
376,404,22,0,0,1,0,0,404,2130,841,128,24,3,1,2,21,841,1179,509,140,24,7,2,1,122,523,443,225,77,22,10,0,20,117,230,154,98,31,25,0,5,20,81,80,74,47,32,0,0,4,22,35,41,28,30,0,2,4,11,28,29,28,142
376,404,21,1,0,0,0,0,404,2130,841,122,20,5,0,2,22,841,1179,523,117,20,4,4,0,128,509,443,230,81,22,11,0,24,140,225,154,80,35,28,1,3,24,77,98,74,41,29,0,1,7,22,31,47,28,28,0,2,2,10,25,32,30,142
417,357,14,2,0,0,0,0,372,2272,766,106,10,2,2,2,9,776,1261,508,134,29,8,2,1,112,510,483,215,75,18,12,2,7,139,212,163,100,42,14,0,4,23,83,103,72,35,28,0,0,2,25,33,36,25,39,0,0,5,11,22,33,30,137
417,372,9,1,2,0,0,0,357,2272,776,112,7,4,0,0,14,766,1261,510,139,23,2,5,2,106,508,483,212,83,25,11,0,10,134,215,163,103,33,22,0,2,29,75,100,72,36,33,0,2,8,18,42,35,25,30,0,2,2,12,14,28,39,137
265,264,11,3,2,1,0,0,265,1510,537,114,33,16,5,0,20,541,789,425,162,67,20,18,4,115,417,494,261,154,67,43,0,40,162,277,267,158,98,87,0,15,75,129,179,116,79,131,0,0,35,59,107,85,68,125,0,2,16,52,83,131,142,559
265,265,20,4,0,0,0,0,264,1510,541,115,40,15,0,2,11,537,789,417,162,75,35,16,3,114,425,494,277,129,59,52,2,33,162,261,267,179,107,83,1,16,67,154,158,116,85,131,0,5,20,67,98,79,68,142,0,0,18,43,87,131,125,559
277,269,6,1,0,0,0,0,264,1587,514,85,19,5,1,0,9,517,847,456,158,50,9,4,0,88,468,499,302,120,50,25,0,10,144,302,286,200,82,64,0,2,37,137,178,144,101,123,0,3,13,52,90,111,90,125,1,1,13,27,59,96,143,636
277,264,9,0,0,0,0,1,269,1587,517,88,10,2,3,1,6,514,847,468,144,37,13,13,1,85,456,499,302,137,52,27,0,19,158,302,286,178,90,59,0,5,50,120,200,144,111,96,0,1,9,50,82,101,90,143,0,0,4,25,64,123,125,636
167,232,13,4,0,0,0,0,226,1787,817,138,15,0,0,0,16,811,1268,576,148,39,5,1,1,141,581,573,274,98,25,17,0,12,140,270,223,127,50,39,0,1,40,112,121,100,65,53,0,0,11,28,44,64,36,49,0,0,3,17,39,57,49,177
167,226,16,1,0,0,0,0,232,1787,811,141,12,1,0,0,13,817,1268,581,140,40,11,3,4,138,576,573,270,112,28,17,0,15,148,274,223,121,44,39,0,0,39,98,127,100,64,57,0,0,5,25,50,65,36,49,0,0,1,17,39,53,49,177
185,227,7,1,0,0,0,0,219,1885,761,101,10,1,0,0,9,767,1365,584,117,22,5,0,0,104,564,630,270,106,18,17,0,7,138,260,249,126,49,34,0,1,25,105,130,115,58,57,0,0,5,23,62,51,40,49,0,0,2,8,23,66,62,180
185,219,9,0,0,0,0,0,227,1885,767,104,7,1,0,0,7,761,1365,564,138,25,5,2,1,101,584,630,260,105,23,8,0,10,117,270,249,130,62,23,0,1,22,106,126,115,51,66,0,0,5,18,49,58,40,62,0,0,0,17,34,57,49,180
87,136,12,2,0,0,0,0,136,1095,495,94,14,2,0,0,9,455,870,498,217,62,6,2,1,103,488,621,400,185,56,18,0,15,188,376,394,246,160,82,0,0,44,194,251,219,140,116,0,0,12,60,131,145,131,141,0,0,1,25,69,118,133,445
87,136,9,1,0,0,0,0,136,1095,455,103,15,0,0,0,12,495,870,488,188,44,12,1,2,94,498,621,376,194,60,25,0,14,217,400,394,251,131,69,0,2,62,185,246,219,145,118,0,0,6,56,160,140,131,133,0,0,2,18,82,116,141,445
95,135,7,0,0,0,0,0,127,1140,470,82,11,1,0,0,9,433,925,513,183,40,2,3,1,87,461,629,431,183,51,31,0,16,175,399,428,268,142,48,0,3,51,178,241,217,161,121,0,1,10,50,134,158,125,148,0,0,2,20,52,107,144,451
95,127,9,1,0,0,0,0,135,1140,433,87,16,3,1,0,7,470,925,461,175,51,10,2,0,82,513,629,399,178,50,20,0,11,183,431,428,241,134,52,0,1,40,183,268,217,158,107,0,0,2,51,142,161,125,144,0,0,3,31,48,121,148,451
274,249,7,0,0,0,0,1,252,1501,508,97,21,1,2,0,10,532,908,457,146,47,7,6,0,82,466,533,315,158,50,19,0,15,157,333,309,184,93,80,0,4,36,136,213,179,112,112,0,1,14,55,88,117,89,128,0,0,8,15,74,109,138,452
274,252,10,0,0,0,0,0,249,1501,532,82,15,4,1,0,7,508,908,466,157,36,14,8,0,97,457,533,333,136,55,15,0,21,146,315,309,213,88,74,0,1,47,158,184,179,117,109,0,2,7,50,93,112,89,138,1,0,6,19,80,112,128,452
276,251,11,0,0,0,0,0,248,1521,529,83,17,1,0,0,8,515,921,472,153,41,3,2,2,71,461,559,334,122,52,23,2,20,123,316,319,204,105,75,0,3,43,143,208,186,101,99,0,0,10,31,89,125,102,127,0,0,0,19,50,119,128,477
276,248,8,2,2,0,0,0,251,1521,515,71,20,3,0,0,11,529,921,461,123,43,10,0,0,83,472,559,316,143,31,19,0,17,153,334,319,208,89,50,0,1,41,122,204,186,125,119,0,0,3,52,105,101,102,128,0,0,2,23,75,99,127,477
86,130,2,1,0,0,0,0,128,928,429,70,11,2,0,0,5,418,895,514,184,42,9,1,0,83,500,598,381,185,57,26,0,9,189,371,356,243,150,85,0,1,45,190,255,229,133,152,0,0,15,70,136,155,133,184,0,0,1,22,83,152,205,651
86,128,5,0,0,0,0,0,130,928,418,83,9,1,0,0,2,429,895,500,189,45,15,1,1,70,514,598,371,190,70,22,0,11,184,381,356,255,136,83,0,2,42,185,243,229,155,152,0,0,9,57,150,133,133,205,0,0,1,26,85,152,184,651
92,122,7,0,0,0,0,0,113,953,401,84,10,2,0,0,15,397,927,484,174,56,8,5,1,85,502,612,399,145,61,19,0,21,173,356,369,249,145,94,0,4,47,186,233,224,154,162,0,0,11,63,124,159,141,195,0,0,8,33,92,165,178,640
92,113,15,1,0,0,0,0,122,953,397,85,21,4,0,0,7,401,927,502,173,47,11,8,0,84,484,612,356,186,63,33,0,10,174,399,369,233,124,92,0,2,56,145,249,224,159,165,0,0,8,61,145,154,141,178,0,0,5,19,94,162,195,640
149,202,54,6,0,0,0,0,212,914,600,230,41,13,3,0,41,630,795,541,243,90,8,4,4,214,561,515,328,159,58,19,0,50,239,346,387,189,99,43,0,8,83,139,197,157,119,100,0,1,20,55,94,104,79,116,0,0,3,38,57,88,108,347
95,206,86,16,3,1,0,0,224,878,597,229,75,14,1,4,62,613,845,506,237,64,22,9,17,230,527,515,339,165,41,24,3,60,215,367,358,193,87,68,1,21,57,145,195,177,125,81,0,5,18,51,101,97,90,106,0,1,9,32,47,93,107,345
149,212,41,4,0,0,0,0,202,914,630,214,50,8,1,0,54,600,795,561,239,83,20,3,6,230,541,515,346,139,55,38,0,41,243,328,387,197,94,57,0,13,90,159,189,157,104,88,0,3,8,58,99,119,79,108,0,0,4,19,43,100,116,347
95,224,62,17,3,1,0,0,206,878,613,230,60,21,5,1,86,597,845,527,215,57,18,9,16,229,506,515,367,145,51,32,3,75,237,339,358,195,101,47,1,14,64,165,193,177,97,93,0,1,22,41,87,125,90,107,0,4,9,24,68,81,106,345
200,238,14,1,0,0,0,0,240,1671,609,105,13,1,2,0,13,608,955,467,132,47,12,6,0,109,462,482,269,131,37,17,0,21,148,252,239,158,84,70,0,6,33,132,166,153,116,95,0,1,8,42,89,106,80,127,0,0,2,28,60,110,121,612
200,240,13,0,0,0,0,0,238,1671,608,109,21,6,1,0,14,609,955,462,148,33,8,2,1,105,467,482,252,132,42,28,0,13,132,269,239,166,89,60,0,1,47,131,158,153,106,110,0,2,12,37,84,116,80,121,0,0,6,17,70,95,127,612
198,233,18,5,0,1,0,1,216,1653,662,114,20,4,0,0,16,588,903,507,144,46,20,12,4,129,433,440,260,148,52,36,1,24,147,239,245,170,71,68,0,8,48,129,161,133,116,99,0,1,21,48,89,92,75,124,0,0,8,34,62,113,120,591
198,216,16,4,1,0,0,0,233,1653,588,129,24,8,1,0,18,662,903,433,147,48,21,8,5,114,507,440,239,129,48,34,0,20,144,260,245,161,89,62,1,4,46,148,170,133,92,113,0,0,20,52,71,116,75,120,1,0,12,36,68,99,124,591
179,177,9,0,0,0,0,0,184,1037,404,73,15,3,0,0,6,407,830,486,157,40,15,1,1,77,498,653,382,180,68,21,0,15,147,401,374,223,137,69,0,3,48,167,254,215,148,124,0,0,14,69,113,161,147,171,0,0,1,21,72,133,157,613
179,184,6,1,0,0,0,0,177,1037,407,77,15,3,0,0,9,404,830,498,147,48,14,1,0,73,486,653,401,167,69,21,0,15,157,382,374,254,113,72,0,3,40,180,223,215,161,133,0,0,15,68,137,148,147,157,0,0,1,21,69,124,171,613
189,168,5,1,0,0,0,0,174,1051,382,96,18,0,0,0,5,391,833,491,169,41,9,4,2,93,500,627,374,177,85,22,0,18,156,393,364,236,132,67,0,1,40,178,227,228,150,133,0,1,14,65,135,142,127,192,0,0,1,26,69,134,175,589
189,174,5,2,0,0,0,0,168,1051,391,93,18,1,1,0,5,382,833,500,156,40,14,1,1,96,491,627,393,178,65,26,0,18,169,374,364,227,135,69,0,0,41,177,236,228,142,134,0,0,9,85,132,150,127,175,0,0,4,22,67,133,192,589
194,274,14,0,0,0,0,5,271,1881,659,80,9,3,2,2,19,647,1050,434,137,36,11,6,3,95,447,496,239,110,34,11,0,4,115,247,234,164,66,54,0,7,40,131,147,141,71,100,0,0,10,38,74,93,66,95,0,4,2,17,40,89,127,555
194,271,19,3,0,0,0,0,274,1881,647,95,4,7,0,4,14,659,1050,447,115,40,10,2,0,80,434,496,247,131,38,17,0,9,137,239,234,147,74,40,0,3,36,110,164,141,93,89,0,2,11,34,66,71,66,127,5,2,6,11,54,100,95,555
207,264,12,2,1,1,0,0,263,1862,635,116,22,5,1,1,17,666,1021,429,140,55,10,4,1,107,463,463,233,98,34,43,0,17,136,234,220,144,79,59,0,6,53,118,147,138,70,105,0,2,14,45,67,92,66,89,0,2,7,21,50,97,113,533
207,263,17,1,0,0,0,0,264,1862,666,107,17,6,2,2,12,635,1021,463,136,53,14,7,2,116,429,463,234,118,45,21,1,22,140,233,220,147,67,50,1,5,55,98,144,138,92,97,0,1,10,34,79,70,66,113,0,1,4,43,59,105,89,533
171,227,3,0,0,0,0,0,227,1726,681,108,8,2,0,0,8,677,1069,459,125,31,2,2,0,101,451,502,234,109,37,19,0,4,127,243,225,128,62,45,0,1,27,92,134,113,80,100,0,1,6,41,61,85,74,115,0,0,3,17,50,76,123,888
171,227,8,0,0,0,0,0,227,1726,677,101,4,1,1,0,3,681,1069,451,127,27,6,3,0,108,459,502,243,92,41,17,0,8,125,234,225,134,61,50,0,2,31,109,128,113,85,76,0,0,2,37,62,80,74,123,0,0,2,19,45,100,115,888
160,229,18,0,1,0,0,0,196,1690,689,130,26,11,5,5,15,638,1017,466,148,44,23,16,5,117,433,464,228,110,40,55,6,24,125,232,180,125,65,72,1,11,47,93,117,98,61,114,2,5,23,43,68,62,58,120,3,8,21,47,73,101,130,786
160,196,15,5,6,1,2,3,229,1690,638,117,24,11,5,8,18,689,1017,433,125,47,23,21,0,130,466,464,232,93,43,47,1,26,148,228,180,117,68,73,0,11,44,110,125,98,62,101,0,5,23,40,65,61,58,130,0,5,16,55,72,114,120,786
136,142,1,1,0,0,0,0,141,1090,477,100,12,1,0,0,2,470,1003,580,174,28,9,3,0,97,547,657,429,174,35,19,0,12,183,391,400,239,113,56,0,1,31,169,220,190,128,110,0,0,6,50,108,128,106,137,0,0,1,16,57,97,145,478
136,141,2,0,0,0,0,0,142,1090,470,97,12,1,0,0,1,477,1003,547,183,31,6,1,1,100,580,657,391,169,50,16,0,12,174,429,400,220,108,57,0,1,28,174,239,190,128,97,0,0,9,35,113,128,106,145,0,0,3,19,56,110,137,478
133,148,0,0,0,0,0,0,146,1074,493,89,13,0,2,1,2,472,982,573,174,37,7,3,0,104,563,651,402,164,53,17,0,18,179,419,386,222,120,57,0,4,34,144,244,190,124,117,0,0,7,45,112,138,106,128,0,0,4,24,61,110,128,476
133,146,2,0,0,0,0,0,148,1074,472,104,18,4,0,0,0,493,982,563,179,34,7,4,0,89,573,651,419,144,45,24,0,13,174,402,386,244,112,61,0,0,37,164,222,190,138,110,0,2,7,53,120,124,106,128,0,1,3,17,57,117,128,476
289,312,15,0,0,0,0,0,322,2134,803,94,16,0,0,0,11,801,1209,485,131,24,5,1,0,102,479,438,211,76,30,6,0,11,124,203,202,132,46,36,0,3,21,87,127,108,59,40,0,1,3,21,47,54,61,71,0,0,1,6,28,55,55,304
289,322,11,0,0,0,0,0,312,2134,801,102,11,3,1,0,15,803,1209,479,124,21,3,1,0,94,485,438,203,87,21,6,0,16,131,211,202,127,47,28,0,0,24,76,132,108,54,55,0,0,5,30,46,59,61,55,0,0,1,6,36,40,71,304
286,319,15,0,0,0,0,0,318,2114,785,137,19,7,3,3,11,789,1188,474,129,52,9,5,2,108,458,402,215,89,32,29,1,20,149,201,184,101,47,45,0,7,48,84,104,70,62,65,0,3,12,22,66,61,45,49,0,1,7,17,44,67,59,261
286,318,11,2,1,0,0,0,319,2114,789,108,20,7,3,1,15,785,1188,458,149,48,12,7,0,137,474,402,201,84,22,17,0,19,129,215,184,104,66,44,0,7,52,89,101,70,61,67,0,3,9,32,47,62,45,59,0,3,5,29,45,65,49,261
378,364,20,1,0,0,0,0,375,2165,709,72,12,0,2,1,8,693,1151,506,127,25,11,5,0,105,473,484,237,97,28,12,0,15,127,242,188,108,57,39,0,0,36,84,116,86,53,44,0,0,7,30,56,58,42,54,0,3,2,20,35,47,50,240
378,375,8,0,0,0,0,0,364,2165,693,105,15,0,0,3,20,709,1151,473,127,36,7,2,1,72,506,484,242,84,30,20,0,12,127,237,188,116,56,35,0,0,25,97,108,86,58,47,0,2,11,28,57,53,42,50,0,1,5,12,39,44,54,240
388,362,16,2,0,0,0,0,361,2170,713,92,9,2,1,0,12,699,1158,484,122,34,6,4,0,100,459,485,244,85,38,17,0,10,134,255,184,106,59,28,0,3,26,82,120,80,56,51,0,2,8,22,56,58,49,53,2,0,6,9,41,54,40,243
388,361,12,0,0,0,0,2,362,2170,699,100,10,3,2,0,16,713,1158,459,134,26,8,6,2,92,484,485,255,82,22,9,0,9,122,244,184,120,56,41,0,2,34,85,106,80,58,54,0,1,6,38,59,56,49,40,0,0,4,17,28,51,53,243
356,374,22,1,0,0,0,0,381,2094,699,102,9,6,1,1,14,719,1051,425,113,33,8,3,2,99,442,430,239,65,23,16,0,18,128,228,194,104,66,42,0,3,24,78,119,90,50,62,0,1,5,26,54,56,53,83,0,0,5,15,48,66,76,478
356,381,14,2,0,0,0,0,374,2094,719,99,18,3,1,0,22,699,1051,442,128,24,5,5,1,102,425,430,228,78,26,15,0,9,113,239,194,119,54,48,0,6,33,65,104,90,56,66,0,1,8,23,66,50,53,76,0,1,3,16,42,62,83,478
369,370,19,1,0,1,0,0,352,2106,703,117,27,10,2,3,27,679,1035,456,114,37,10,14,6,118,416,387,240,73,35,30,0,21,132,201,192,105,51,59,0,11,37,80,92,73,57,73,0,2,15,33,56,58,37,74,1,1,15,44,55,73,79,416
369,352,27,6,0,0,0,1,370,2106,679,118,21,11,2,1,19,703,1035,416,132,37,15,15,1,117,456,387,201,80,33,44,0,27,114,240,192,92,56,55,1,10,37,73,105,73,58,73,0,2,10,35,51,57,37,79,0,3,14,30,59,73,74,416
256,228,25,1,0,0,0,0,244,1638,731,128,13,3,1,0,9,765,1266,603,171,36,9,4,0,110,646,609,289,102,24,5,0,5,165,287,244,150,47,25,0,2,28,117,139,133,55,48,0,1,4,21,52,58,41,58,0,0,1,18,19,43,59,164
256,244,9,0,0,0,0,0,228,1638,765,110,5,2,1,0,25,731,1266,646,165,28,4,1,1,128,603,609,287,117,21,18,0,13,171,289,244,139,52,19,0,3,36,102,150,133,58,43,0,1,9,24,47,55,41,59,0,0,4,5,25,48,58,164
252,248,12,2,0,0,0,0,248,1675,724,105,19,4,0,1,11,755,1314,581,147,34,4,5,1,92,610,629,292,119,28,4,0,10,151,301,254,124,49,31,0,1,25,127,137,133,61,47,0,1,4,22,50,63,43,46,0,1,5,10,21,50,48,169
252,248,11,1,0,0,0,0,248,1675,755,92,10,1,1,1,12,724,1314,610,151,25,4,5,2,105,581,629,301,127,22,10,0,19,147,292,254,137,50,21,0,4,34,119,124,133,63,50,0,0,4,28,49,61,43,48,0,1,5,4,31,47,46,169
193,240,14,2,0,0,0,0,247,1465,605,117,22,4,2,0,12,603,1020,525,179,42,13,6,0,131,519,577,312,129,52,28,1,21,181,317,279,186,93,53,0,5,55,124,193,160,95,79,0,0,6,60,90,106,77,91,0,2,3,26,60,82,88,308
