89,136,42,4,1,0,0,0,126,513,355,164,56,19,2,0,40,372,522,385,234,93,45,16,10,134,397,347,292,181,98,72,2,57,218,303,278,199,150,161,0,23,99,181,219,179,117,207,0,4,39,78,139,155,124,239,0,1,18,75,145,202,245,1298
101,127,39,19,3,1,0,0,128,435,372,155,72,18,2,2,53,369,558,400,238,102,35,16,9,181,381,396,279,207,85,78,1,70,244,284,235,194,134,144,1,9,126,190,222,199,128,196,0,2,34,89,131,122,106,231,0,1,20,83,146,223,223,1251
46,81,43,12,4,1,0,0,75,453,344,167,74,26,5,2,38,325,472,355,219,114,44,19,23,186,388,393,263,192,100,78,6,76,199,302,288,208,135,147,2,23,83,204,214,218,170,217,1,5,39,96,145,160,136,270,0,3,29,89,155,204,262,1272
46,75,38,23,6,2,1,0,81,453,325,186,76,23,5,3,43,344,472,388,199,83,39,29,12,167,355,393,302,204,96,89,4,74,219,263,288,214,145,155,1,26,114,192,208,218,160,204,0,5,44,100,135,170,136,262,0,2,19,78,147,217,270,1272
62,92,22,10,1,0,0,0,92,462,348,161,59,20,7,1,27,354,487,386,191,97,35,12,6,169,377,410,280,205,89,75,1,59,208,286,291,217,155,148,0,14,101,195,222,201,149,246,0,3,40,95,160,154,135,267,0,1,13,74,153,229,285,1261
62,92,27,6,1,0,0,0,92,462,354,169,59,14,3,1,22,348,487,377,208,101,40,13,10,161,386,410,286,195,95,74,1,59,191,280,291,222,160,153,0,20,97,205,217,201,154,229,0,7,35,89,155,149,135,285,0,1,12,75,148,246,267,1261
79,124,33,9,1,0,0,0,131,600,420,188,45,14,5,0,30,411,587,438,225,93,38,11,4,181,431,425,329,185,93,61,2,67,219,315,274,237,140,120,0,12,92,156,238,179,126,209,0,4,33,96,135,132,120,221,0,2,13,76,131,166,221,973
54,116,50,21,5,0,0,1,120,547,418,208,66,30,11,4,53,428,576,414,203,94,52,13,7,195,417,435,359,176,78,40,4,75,205,332,315,201,115,123,2,28,102,143,209,206,141,176,2,9,42,96,119,125,122,224,0,3,22,56,103,177,220,1012
79,131,30,4,2,0,0,0,124,600,411,181,67,12,4,2,33,420,587,431,219,92,33,13,9,188,438,425,315,156,96,76,1,45,225,329,274,238,135,131,0,14,93,185,237,179,132,166,0,5,38,93,140,126,120,221,0,0,11,61,120,209,221,973
54,120,53,7,4,2,2,0,116,547,428,195,75,28,9,3,50,418,576,417,205,102,42,22,21,208,414,435,332,143,96,56,5,66,203,359,315,209,119,103,0,30,94,176,201,206,125,177,0,11,52,78,115,141,122,220,1,4,13,40,123,176,224,1012
59,133,38,18,2,0,0,0,111,591,439,190,70,24,10,3,57,406,589,389,220,93,42,13,14,206,397,391,311,168,78,68,4,64,198,327,278,212,134,129,1,19,88,159,206,160,131,201,1,5,48,93,130,139,117,211,0,3,17,63,134,173,233,1092
59,111,57,14,4,1,1,0,133,591,406,206,64,19,5,3,38,439,589,397,198,88,48,17,18,190,389,391,327,159,93,63,2,70,220,311,278,206,130,134,0,24,93,168,212,160,139,173,0,10,42,78,134,131,117,233,0,3,13,68,129,201,211,1092
72,130,40,5,1,0,0,0,143,620,435,178,44,17,3,0,28,426,576,410,248,85,36,11,4,153,425,414,311,162,92,67,0,65,201,305,290,225,120,133,1,17,76,172,200,173,131,197,0,3,34,85,136,140,139,208,0,0,24,55,118,166,230,1120
72,143,28,4,0,1,0,0,130,620,426,153,65,17,3,0,40,435,576,425,201,76,34,24,5,178,410,414,305,172,85,55,1,44,248,311,290,200,136,118,0,17,85,162,225,173,140,166,0,3,36,92,120,131,139,230,0,0,11,67,133,197,208,1120
106,175,61,15,6,3,1,0,173,767,521,198,63,15,6,5,67,504,745,469,206,85,31,11,21,222,467,469,335,155,71,38,7,71,225,343,312,221,84,81,0,15,66,160,223,168,110,139,0,5,25,68,100,107,101,139,0,3,18,49,85,124,135,705
106,173,67,21,7,0,0,0,175,767,504,222,71,15,5,3,61,521,745,467,225,66,25,18,15,198,469,469,343,160,68,49,6,63,206,335,312,223,100,85,3,15,85,155,221,168,107,124,1,6,31,71,84,110,101,135,0,5,11,38,81,139,139,705
124,184,59,7,1,0,0,0,204,743,534,216,53,9,3,0,42,540,724,467,235,85,23,9,3,223,481,464,321,158,67,61,0,53,201,337,313,200,120,104,0,12,72,186,206,166,101,138,0,0,35,49,119,115,87,140,0,0,15,49,79,149,140,674
124,204,42,3,0,0,0,0,184,743,540,223,53,12,0,0,59,534,724,481,201,72,35,15,7,216,467,464,337,186,49,49,1,53,235,321,313,206,119,79,0,9,85,158,200,166,115,149,0,3,23,67,120,101,87,140,0,0,9,61,104,138,140,674
138,199,60,18,2,1,0,0,200,611,420,163,47,20,12,4,67,420,527,358,190,86,44,19,10,145,343,311,269,155,84,75,4,77,184,237,225,186,106,144,1,23,91,159,160,168,145,179,0,10,59,79,128,130,110,263,0,1,21,74,139,178,268,1353
138,200,67,10,4,1,0,0,199,611,420,145,77,23,10,1,60,420,527,343,184,91,59,21,18,163,358,311,237,159,79,74,2,47,190,269,225,160,128,139,1,20,86,155,186,168,130,178,0,12,44,84,106,145,110,268,0,4,19,75,144,179,263,1353
179,179,45,11,2,0,0,0,190,666,405,148,54,7,4,1,45,400,583,338,195,96,30,20,6,147,350,330,243,154,99,63,0,63,195,238,221,189,119,135,0,21,82,167,172,140,135,210,0,2,37,94,135,129,140,244,0,1,13,73,137,207,253,1358
179,190,45,6,0,0,0,0,179,666,400,147,63,21,2,1,45,405,583,350,195,82,37,13,11,148,338,330,238,167,94,73,2,54,195,243,221,172,135,137,0,7,96,154,189,140,129,207,0,4,30,99,119,135,140,253,0,1,20,63,135,210,244,1358
142,175,59,12,5,1,0,0,187,630,422,169,86,27,6,8,40,441,499,383,210,82,36,9,12,200,363,401,265,176,70,63,3,65,221,302,269,205,128,132,1,21,83,149,232,183,137,191,0,6,37,80,131,136,112,210,0,5,21,58,123,190,224,1066
142,187,40,12,3,1,0,0,175,630,441,200,65,21,6,5,59,422,499,363,221,83,37,21,12,169,383,401,302,149,80,58,5,86,210,265,269,232,131,123,1,27,82,176,205,183,136,190,0,6,36,70,128,137,112,224,0,8,9,63,132,191,210,1066
172,181,39,4,1,0,0,0,174,683,423,178,71,14,4,0,42,421,509,387,212,82,37,13,4,177,385,388,280,177,78,60,3,62,220,284,280,205,124,149,1,16,95,168,210,182,137,191,0,3,28,85,119,135,122,219,0,0,6,51,150,196,212,1051
172,174,42,4,3,1,0,0,181,683,421,177,62,16,3,0,39,423,509,385,220,95,28,6,4,178,387,388,284,168,85,51,1,71,212,280,280,210,119,150,0,14,82,177,205,182,135,196,0,4,37,78,124,137,122,212,0,0,13,60,149,191,219,1051
69,110,41,9,3,4,0,0,106,368,321,168,80,37,7,5,50,348,490,331,210,102,51,37,10,171,367,397,273,154,96,91,9,74,221,295,286,195,149,132,3,25,104,180,189,190,129,227,0,5,33,101,145,150,140,243,0,7,35,82,176,201,244,1424
69,106,50,10,9,3,0,0,110,368,348,171,74,25,5,7,41,321,490,367,221,104,33,35,9,168,331,397,295,180,101,82,3,80,210,273,286,189,145,176,4,37,102,154,195,190,150,201,0,7,51,96,149,129,140,244,0,5,37,91,132,227,243,1424
84,109,44,6,2,0,0,0,112,423,338,159,42,10,6,1,35,338,495,359,226,99,41,10,8,167,361,379,277,191,99,82,0,53,235,272,278,204,141,183,0,12,94,175,214,168,147,235,1,1,31,116,151,139,124,257,0,1,16,97,169,226,261,1396
84,112,35,8,0,0,1,0,109,423,338,167,53,12,1,1,44,338,495,361,235,94,31,16,6,159,359,379,272,175,116,97,2,42,226,277,278,214,151,169,0,10,99,191,204,168,139,226,0,6,41,99,141,147,124,261,0,1,10,82,183,235,257,1396
36,105,56,13,4,0,0,0,112,490,438,174,67,14,4,2,42,397,594,427,213,88,38,18,14,197,375,436,296,170,91,60,7,81,210,295,296,227,130,123,1,19,80,155,205,236,160,189,2,3,37,83,134,147,129,238,0,5,22,51,148,164,229,1123
36,112,42,14,7,1,2,0,105,490,397,197,81,19,3,5,56,438,594,375,210,80,37,22,13,174,427,436,295,155,83,51,4,67,213,296,296,205,134,148,0,14,88,170,227,236,147,164,0,4,38,91,130,160,129,229,0,2,18,60,123,189,238,1123
64,104,29,13,2,0,0,0,100,544,422,172,51,9,1,0,40,384,586,408,235,106,30,18,5,179,392,391,294,210,104,62,3,66,222,307,291,195,140,142,1,17,89,179,215,204,135,209,0,2,41,111,131,135,132,230,0,1,22,54,145,192,237,1097
64,100,40,5,3,1,0,0,104,544,384,179,66,17,2,1,29,422,586,392,222,89,41,22,13,172,408,391,307,179,111,54,2,51,235,294,291,215,131,145,0,9,106,210,195,204,135,192,0,1,30,104,140,135,132,237,0,0,18,62,142,209,230,1097
65,139,75,14,6,0,1,0,137,605,478,199,70,21,3,2,61,440,648,487,251,94,36,18,33,213,433,461,332,169,84,42,4,80,250,323,301,211,133,98,0,35,99,158,230,178,136,142,0,7,44,65,135,138,133,181,0,2,15,55,79,166,173,712
65,137,61,33,4,0,0,0,139,605,440,213,80,35,7,2,75,478,648,433,250,99,44,15,14,199,487,461,323,158,65,55,6,70,251,332,301,230,135,79,0,21,94,169,211,178,138,166,1,3,36,84,133,136,133,173,0,2,18,42,98,142,181,712
94,147,50,11,0,0,0,0,150,618,490,191,53,12,5,0,36,482,664,474,237,117,28,8,12,188,471,435,350,172,84,53,1,53,248,335,331,193,143,106,1,13,85,184,205,182,140,167,0,4,25,91,125,128,126,189,0,2,7,50,111,175,173,675
94,150,36,12,1,1,0,0,147,618,482,188,53,13,4,2,50,490,664,471,248,85,25,7,11,191,474,435,335,184,91,50,0,53,237,350,331,205,125,111,0,12,117,172,193,182,128,175,0,5,28,84,143,140,126,173,0,0,8,53,106,167,189,675
43,101,40,16,6,1,0,0,103,479,392,183,84,16,4,3,46,398,584,415,250,79,41,19,11,195,401,439,323,199,90,49,4,69,239,333,330,259,166,112,0,18,122,192,250,233,145,146,0,6,36,94,144,142,152,222,0,2,14,48,125,181,202,904
43,103,46,11,4,0,0,0,101,479,398,195,69,18,6,2,40,392,584,401,239,122,36,14,16,183,415,439,333,192,94,48,6,84,250,323,330,250,144,125,1,16,79,199,259,233,142,181,0,4,41,90,166,145,152,202,0,3,19,49,112,146,222,904
56,98,44,7,2,1,0,0,106,499,386,189,75,16,4,1,34,416,535,412,257,119,37,19,7,165,411,440,326,197,118,51,1,59,263,322,355,247,145,130,0,13,118,197,240,208,145,189,0,6,44,92,153,148,136,213,0,0,11,53,119,179,214,872
56,106,34,7,1,0,0,0,98,499,416,165,59,13,6,0,44,386,535,411,263,118,44,11,7,189,412,440,322,197,92,53,2,75,257,326,355,240,153,119,1,16,119,197,247,208,148,179,0,4,37,118,145,145,136,214,0,1,19,51,130,189,213,872
132,162,60,18,1,0,0,0,168,583,402,200,78,18,5,1,34,419,596,425,238,102,44,15,13,178,440,441,328,164,70,56,6,64,221,324,324,225,128,104,2,23,95,158,229,202,125,164,1,5,39,88,113,137,120,196,0,5,25,51,93,150,208,884
132,168,34,13,6,2,1,0,162,583,419,178,64,23,5,5,60,402,596,440,221,95,39,25,18,200,425,441,324,158,88,51,1,78,238,328,324,229,113,93,0,18,102,164,225,202,137,150,0,5,44,70,128,125,120,208,0,1,15,56,104,164,196,884
162,153,39,10,1,0,0,0,158,619,424,181,44,14,6,1,43,449,597,406,238,94,40,16,4,170,429,437,330,168,97,66,2,38,236,323,330,223,122,119,0,8,87,186,211,202,122,177,0,4,32,91,135,118,119,202,0,2,27,64,105,179,190,850
162,158,43,4,2,0,0,0,153,619,449,170,38,8,4,2,39,424,597,429,236,87,32,27,10,181,406,437,323,186,91,64,1,44,238,330,330,211,135,105,0,14,94,168,223,202,118,179,0,6,40,97,122,122,119,190,0,1,16,66,119,177,202,850
83,169,74,21,3,0,0,0,159,766,614,251,76,12,2,0,72,622,800,602,255,71,11,4,26,231,621,628,401,148,42,18,4,58,232,388,402,250,96,33,1,14,74,171,234,199,104,55,1,0,17,49,71,114,79,86,0,0,1,15,32,62,83,193
83,159,72,26,4,1,1,0,169,766,622,231,58,14,0,0,74,614,800,621,232,74,17,1,21,251,602,628,388,171,49,15,3,76,255,401,402,234,71,32,0,12,71,148,250,199,114,62,0,2,11,42,96,104,79,83,0,0,4,18,33,55,86,193
129,173,42,10,1,0,0,0,181,780,612,245,37,3,1,0,43,622,841,578,251,82,17,2,5,239,595,630,418,166,47,16,0,50,276,408,367,229,92,49,0,7,64,177,234,200,109,62,0,0,7,50,103,113,71,74,0,0,3,14,48,63,77,187
129,181,43,5,0,0,0,0,173,780,622,239,50,7,0,0,42,612,841,595,276,64,7,3,10,245,578,630,408,177,50,14,1,37,251,418,367,234,103,48,0,3,82,166,229,200,113,63,0,1,17,47,92,109,71,77,0,0,2,16,49,62,74,187
119,163,42,7,4,0,0,0,161,623,443,171,60,12,4,2,40,423,611,416,221,92,32,16,12,188,404,402,299,186,100,59,0,51,214,307,296,205,115,114,1,16,83,183,210,195,136,165,0,5,33,106,117,126,126,209,0,1,20,72,94,178,210,1000
90,165,71,9,2,0,0,0,159,571,428,209,73,22,6,4,60,423,595,422,220,83,30,19,19,204,381,411,304,205,82,55,5,78,218,308,260,200,115,119,0,21,93,167,208,209,141,147,2,6,37,87,127,125,138,199,0,4,24,49,110,147,205,1029
119,161,40,12,0,1,0,0,163,623,423,188,51,16,5,1,42,443,611,404,214,83,33,20,7,171,416,402,307,183,106,72,4,60,221,299,296,210,117,94,0,12,92,186,205,195,126,178,0,4,32,100,115,136,126,210,0,2,16,59,114,165,209,1000
90,159,60,19,5,0,2,0,165,571,423,204,78,21,6,4,71,428,595,381,218,93,37,24,9,209,422,411,308,167,87,49,2,73,220,304,260,208,127,110,0,22,83,205,200,209,125,147,0,6,30,82,115,141,138,205,0,4,19,55,119,147,199,1029
79,139,54,10,8,0,0,0,137,522,377,172,66,29,8,8,56,372,500,366,189,100,50,27,11,181,380,357,297,155,75,75,8,66,189,282,251,200,129,154,1,21,80,172,192,173,160,208,0,8,49,95,134,138,151,242,0,8,28,70,137,209,244,1301
79,137,56,11,8,1,0,0,139,522,372,181,66,21,8,8,54,377,500,380,189,80,49,28,10,172,366,357,282,172,95,70,8,66,189,297,251,192,134,137,0,29,100,155,200,173,138,209,0,8,50,75,129,160,151,244,0,8,27,75,154,208,242,1301
110,132,41,6,4,0,0,0,132,542,379,193,54,18,5,0,35,410,520,357,196,96,36,17,12,162,337,347,291,182,112,83,3,52,223,274,235,202,120,166,0,20,94,171,205,159,133,220,0,5,54,104,131,140,124,254,0,1,19,84,161,207,286,1244
110,132,35,12,3,0,0,0,132,542,410,162,52,20,5,1,41,379,520,337,223,94,54,19,6,193,357,347,274,171,104,84,4,54,196,291,235,205,131,161,0,18,96,182,202,159,140,207,0,5,36,112,120,133,124,286,0,0,17,83,166,220,254,1244
145,186,75,27,3,0,1,0,192,546,468,181,72,28,7,4,73,444,661,442,241,100,40,21,24,186,416,440,285,198,71,54,3,88,228,267,298,202,108,117,3,30,117,175,206,217,144,160,0,8,36,87,110,131,111,175,0,6,19,54,94,177,177,721
145,192,73,24,3,3,0,0,186,546,444,186,88,30,8,6,75,468,661,416,228,117,36,19,27,181,442,440,267,175,87,54,3,72,241,285,298,206,110,94,0,28,100,198,202,217,131,177,1,7,40,71,108,144,111,177,0,4,21,54,117,160,175,721
180,195,51,7,1,0,0,0,186,570,469,170,65,17,2,0,57,483,652,450,234,102,27,10,12,178,442,410,295,204,87,50,5,54,265,308,259,214,119,94,0,13,103,193,224,209,137,172,0,2,29,86,135,126,101,189,0,0,14,47,102,177,188,729
180,186,57,12,5,0,0,0,195,570,483,178,54,13,2,0,51,469,652,442,265,103,29,14,7,170,450,410,308,193,86,47,1,65,234,295,259,224,135,102,0,17,102,204,214,209,126,177,0,2,27,87,119,137,101,188,0,0,10,50,94,172,189,729
139,193,65,10,3,1,0,0,193,670,463,180,85,22,6,2,58,455,646,447,223,90,36,18,12,194,449,512,322,177,62,55,2,57,228,318,320,210,129,90,1,28,85,193,202,196,124,148,1,3,27,76,113,138,103,160,0,3,11,52,91,146,170,687
139,193,58,12,2,1,1,0,193,670,455,194,57,28,3,3,65,463,646,449,228,85,27,11,10,180,447,512,318,193,76,52,3,85,223,322,320,202,113,91,1,22,90,177,210,196,138,146,0,6,36,62,129,124,103,170,0,2,18,55,90,148,160,687
170,183,53,7,1,0,0,0,186,733,464,192,46,8,1,0,42,435,656,467,242,92,29,11,8,196,448,477,331,187,89,43,4,68,233,324,290,224,112,98,0,12,92,189,221,189,132,145,0,0,24,80,102,139,99,178,0,0,11,47,115,138,158,679
170,186,42,8,4,0,0,0,183,733,435,196,68,12,0,0,53,464,656,448,233,92,24,11,7,192,467,477,324,189,80,47,1,46,242,331,290,221,102,115,0,8,92,187,224,189,139,138,0,1,29,89,112,132,99,158,0,0,11,43,98,145,178,679
95,165,55,13,4,0,0,0,174,640,468,211,68,18,8,2,51,468,624,440,230,96,36,12,10,204,437,517,347,189,58,56,2,75,223,339,341,215,114,102,3,21,87,159,233,192,132,144,0,5,34,75,106,105,100,174,0,2,16,55,92,150,154,754
95,174,51,10,2,3,0,0,165,640,468,204,75,21,5,2,55,468,624,437,223,87,34,16,13,211,440,517,339,159,75,55,4,68,230,347,341,233,106,92,0,18,96,189,215,192,105,150,0,8,36,58,114,132,100,154,0,2,12,56,102,144,174,754
126,157,39,8,1,0,0,0,162,677,462,222,62,8,1,1,35,481,620,456,246,82,22,13,11,186,452,477,351,203,77,55,0,70,246,338,309,216,108,122,1,13,99,169,226,193,120,153,0,1,24,87,113,111,110,151,0,0,15,51,109,153,159,740
126,162,35,11,0,1,0,0,157,677,481,186,70,13,1,0,39,462,620,452,246,99,24,15,8,222,456,477,338,169,87,51,1,62,246,351,309,226,113,109,0,8,82,203,216,193,111,153,0,1,22,77,108,120,110,159,0,1,13,55,122,153,151,740
61,118,59,15,3,1,0,0,111,465,374,192,63,23,10,4,74,355,522,444,239,103,34,14,9,208,445,463,352,189,98,70,3,68,223,356,312,239,128,113,2,26,125,214,223,185,153,163,0,6,34,95,133,164,130,214,0,4,18,47,114,189,224,877
61,111,74,9,3,2,0,0,118,465,355,208,68,26,6,4,59,374,522,445,223,125,34,18,15,192,444,463,356,214,95,47,3,63,239,352,312,223,133,114,1,23,103,189,239,185,164,189,0,10,34,98,128,153,130,224,0,4,14,70,113,163,214,877
80,120,50,4,1,1,0,0,126,459,380,201,66,11,3,0,37,391,537,443,237,96,44,7,8,203,441,475,327,208,95,64,1,62,239,336,327,242,136,101,1,7,106,201,232,214,146,183,0,1,31,118,137,148,105,239,0,0,12,58,116,174,243,869
80,126,37,8,1,1,0,0,120,459,391,203,62,7,1,0,50,380,537,441,239,106,31,12,4,201,443,475,336,201,118,58,1,66,237,327,327,232,137,116,1,11,96,208,242,214,148,174,0,3,44,95,136,146,105,243,0,0,7,64,101,183,239,869
66,133,59,22,3,0,0,0,129,495,412,181,63,27,9,4,61,383,583,467,188,110,49,21,16,202,411,453,320,188,96,65,7,67,227,298,266,203,129,103,0,22,102,187,212,187,159,187,0,8,43,95,129,160,155,226,0,3,18,54,121,186,229,901
66,129,61,16,7,0,0,0,133,495,383,202,67,22,8,3,59,412,583,411,227,102,43,18,22,181,467,453,298,187,95,54,3,63,188,320,266,212,129,121,0,27,110,188,203,187,160,186,0,9,49,96,129,159,155,229,0,4,21,65,103,187,226,901
84,136,57,8,0,0,0,0,142,513,391,183,66,13,3,0,44,416,614,422,216,96,40,6,11,174,441,465,295,203,101,65,3,65,214,309,243,208,138,118,1,12,99,196,203,195,176,179,0,3,36,99,150,155,146,239,0,0,15,71,128,186,217,891
84,142,44,11,3,1,0,0,136,513,416,174,65,12,3,0,57,391,614,441,214,99,36,15,8,183,422,465,309,196,99,71,0,66,216,295,243,203,150,128,0,13,96,203,208,195,155,186,0,3,40,101,138,176,146,217,0,0,6,65,118,179,239,891
42,108,49,20,1,0,0,0,89,494,417,228,89,28,5,0,64,397,565,435,244,112,39,19,22,248,423,477,352,199,83,36,4,77,251,362,366,274,138,95,1,19,109,182,290,239,169,156,1,9,41,94,119,179,146,190,1,4,13,41,103,131,199,612
42,89,64,22,4,1,1,1,108,494,397,248,77,19,9,4,49,417,565,423,251,109,41,13,20,228,435,477,362,182,94,41,1,89,244,352,366,290,119,103,0,28,112,199,274,239,179,131,0,5,39,83,138,169,146,199,0,0,19,36,95,156,190,612
58,118,40,7,0,0,0,0,114,533,431,207,53,12,3,0,43,427,557,434,258,119,23,6,11,198,471,462,375,215,78,33,1,67,262,369,356,277,129,111,0,19,88,214,257,226,183,173,0,1,25,100,151,158,174,172,0,0,6,51,112,150,188,594
