89,136,42,4,1,0,0,0,126,513,355,164,56,19,2,0,40,372,522,385,234,93,45,16,10,134,397,347,292,181,98,72,2,57,218,303,278,199,150,161,0,23,99,181,219,179,117,207,0,4,39,78,139,155,124,239,0,1,18,75,145,202,245,1298
58,114,43,11,1,0,0,0,118,533,427,198,67,19,1,0,40,431,557,471,262,88,25,6,7,207,434,462,369,214,100,51,0,53,258,375,356,257,151,112,0,12,119,215,277,226,158,150,0,3,23,78,129,183,174,188,0,0,6,33,111,173,172,594
100,156,54,16,3,2,0,0,152,525,404,203,87,22,9,0,57,428,560,434,216,104,31,27,16,184,430,463,361,197,97,45,6,66,246,336,321,210,145,102,2,26,115,182,206,208,137,167,0,10,48,101,135,139,132,188,0,1,5,52,103,171,195,762
100,152,57,16,6,2,0,0,156,525,428,184,66,26,10,1,54,404,560,430,246,115,48,5,16,203,434,463,336,182,101,52,3,87,216,361,321,206,135,103,2,22,104,197,210,208,139,171,0,9,31,97,145,137,132,195,0,0,27,45,102,167,188,762
115,164,49,6,0,0,0,0,150,565,424,169,78,10,4,0,52,402,549,468,232,96,41,14,7,199,447,459,332,183,83,69,1,56,261,326,312,215,154,101,0,16,104,211,219,196,153,159,0,1,35,98,150,156,117,194,0,1,7,48,111,194,198,739
115,150,52,7,1,0,0,0,164,565,402,199,56,16,1,1,49,424,549,447,261,104,35,7,6,169,468,459,326,211,98,48,0,78,232,332,312,219,150,111,0,10,96,183,215,196,156,194,0,4,41,83,154,153,117,198,0,0,14,69,101,159,194,739
56,96,60,15,5,0,0,0,115,468,458,221,77,23,4,1,46,462,639,497,266,97,38,10,15,244,463,506,353,190,84,30,2,81,286,355,393,245,144,80,1,20,105,186,234,222,146,139,0,1,29,64,157,149,142,189,0,0,9,37,94,128,178,545
56,115,46,15,2,1,0,0,96,468,462,244,81,20,1,0,60,458,639,463,286,105,29,9,15,221,497,506,355,186,64,37,5,77,266,353,393,234,157,94,0,23,97,190,245,222,149,128,0,4,38,84,144,146,142,178,0,1,10,30,80,139,189,545
76,114,35,6,1,0,0,0,111,508,483,181,72,6,0,1,40,475,641,492,285,98,30,3,5,193,495,492,378,179,104,42,2,69,275,361,369,256,130,120,0,10,88,228,222,221,152,130,0,1,34,88,140,156,121,190,0,0,6,39,116,134,192,504
76,111,40,5,2,0,0,0,114,508,475,193,69,10,1,0,35,483,641,495,275,88,34,6,6,181,492,492,361,228,88,39,1,72,285,378,369,222,140,116,0,6,98,179,256,221,156,134,0,0,30,104,130,152,121,192,0,1,3,42,120,130,190,504
93,128,60,20,6,0,1,0,132,490,477,223,74,17,6,2,58,506,771,515,246,69,39,15,19,208,532,543,346,189,83,40,6,62,252,371,331,239,125,81,1,15,105,187,253,188,132,107,0,10,23,66,138,147,121,147,0,1,9,38,66,135,148,488
93,132,58,19,6,1,0,0,128,490,506,208,62,15,10,1,60,477,771,532,252,105,23,9,20,223,515,543,371,187,66,38,6,74,246,346,331,253,138,66,0,17,69,189,239,188,147,135,1,6,39,83,125,132,121,148,0,2,15,40,81,107,147,488
116,136,53,6,0,0,0,0,152,545,466,197,56,6,1,0,34,479,729,528,305,109,31,2,6,199,560,536,357,187,74,35,1,46,277,360,322,236,139,85,1,10,104,202,226,170,135,137,0,1,21,99,117,137,116,166,0,0,6,36,84,150,159,452
116,152,34,6,1,1,0,0,136,545,479,199,46,10,1,0,53,466,729,560,277,104,21,6,6,197,528,536,360,202,99,36,0,56,305,357,322,226,117,84,0,6,109,187,236,170,137,150,0,1,31,74,139,135,116,159,0,0,2,35,85,137,166,452
72,102,39,5,1,0,0,0,96,474,372,146,53,12,3,1,37,361,530,376,234,99,44,14,8,136,385,363,306,174,99,68,1,55,217,266,262,209,146,154,0,21,99,194,191,181,133,208,0,9,41,114,125,125,129,262,0,1,19,76,138,226,253,1435
56,97,46,15,4,1,1,0,98,413,374,167,71,24,9,1,40,364,530,380,195,98,45,31,13,159,349,366,304,165,88,96,7,67,192,290,258,220,138,140,1,32,109,164,204,168,145,209,1,9,44,85,130,167,140,234,1,7,42,75,146,188,244,1443
72,96,37,8,1,0,0,0,102,474,361,136,55,21,9,1,39,372,530,385,217,99,41,19,5,146,376,363,266,194,114,76,1,53,234,306,262,191,125,138,0,12,99,174,209,181,125,226,0,3,44,99,146,133,129,253,0,1,14,68,154,208,262,1435
56,98,40,13,7,1,1,1,97,413,364,159,67,32,9,7,46,374,530,349,192,109,44,42,15,167,380,366,290,164,85,75,4,71,195,304,258,204,130,146,1,24,98,165,220,168,167,188,1,9,45,88,138,145,140,244,0,1,31,96,140,209,234,1443
44,102,50,10,3,0,0,0,107,479,398,240,64,11,7,1,38,421,622,504,230,97,27,13,17,218,498,541,390,199,114,44,4,61,249,378,353,263,129,80,1,20,99,220,265,237,148,125,0,4,30,80,126,161,147,194,0,0,10,45,84,148,171,579
44,107,38,17,4,1,0,0,102,479,421,218,61,20,4,0,50,398,622,498,249,99,30,10,10,240,504,541,378,220,80,45,3,64,230,390,353,265,126,84,0,11,97,199,263,237,161,148,0,7,27,114,129,148,147,171,0,1,13,44,80,125,194,579
48,112,37,12,3,0,0,0,105,487,419,224,52,15,0,0,43,426,580,499,261,98,29,10,11,227,516,540,370,222,107,34,1,39,264,379,361,260,128,82,0,12,96,229,247,216,167,152,0,2,34,93,147,148,135,182,0,1,9,49,80,155,170,575
48,105,43,11,1,0,0,0,112,487,426,227,39,12,2,1,37,419,580,516,264,96,34,9,12,224,499,540,379,229,93,49,3,52,261,370,361,247,147,80,0,15,98,222,260,216,148,155,0,0,29,107,128,167,135,170,0,0,10,34,82,152,182,575
23,71,36,15,4,0,0,0,74,396,342,207,87,24,5,2,36,339,557,424,233,103,39,9,14,231,417,435,351,197,92,66,1,65,252,350,366,244,131,138,1,28,90,192,253,235,179,176,0,5,36,113,149,164,174,222,0,0,20,64,102,188,241,892
23,74,36,14,1,1,0,0,71,396,339,231,65,28,5,0,36,342,557,417,252,90,36,20,15,207,424,435,350,192,113,64,4,87,233,351,366,253,149,102,0,24,103,197,244,235,164,188,0,5,39,92,131,179,174,241,0,2,9,66,138,176,222,892
40,79,20,8,2,0,0,0,68,459,358,163,63,17,2,1,28,335,550,400,265,119,31,9,11,201,413,469,355,198,107,48,2,47,268,361,318,258,140,154,0,11,89,212,247,216,184,200,1,1,31,122,161,162,161,228,0,0,7,61,142,181,241,875
40,68,28,11,2,0,1,0,79,459,335,201,47,11,1,0,20,358,550,413,268,89,31,7,8,163,400,469,361,212,122,61,2,63,265,355,318,247,161,142,0,17,119,198,258,216,162,181,0,2,31,107,140,184,161,241,0,1,9,48,154,200,228,875
62,109,58,14,7,1,0,0,110,460,375,177,73,21,7,0,51,376,536,398,203,83,37,23,19,188,379,415,307,212,86,62,2,57,216,319,306,237,126,140,2,19,94,190,235,234,173,189,0,6,33,102,139,155,139,221,1,1,22,62,135,197,230,1069
62,110,51,19,2,2,0,1,109,460,376,188,57,19,6,1,58,375,536,379,216,94,33,22,14,177,398,415,319,190,102,62,7,73,203,307,306,235,139,135,1,21,83,212,237,234,155,197,0,7,37,86,126,173,139,230,0,0,23,62,140,189,221,1069
72,135,35,7,0,0,0,0,120,483,362,170,56,14,5,2,51,375,523,375,229,112,29,9,6,162,412,439,331,191,79,55,1,54,202,319,276,247,155,149,0,8,109,198,237,207,175,208,0,0,48,106,132,155,130,230,0,0,11,59,139,213,226,1067
72,120,51,6,1,0,0,0,135,483,375,162,54,8,0,0,35,362,523,412,202,109,48,11,7,170,375,439,319,198,106,59,0,56,229,331,276,237,132,139,0,14,112,191,247,207,155,213,0,5,29,79,155,175,130,226,0,2,9,55,149,208,230,1067
36,93,44,17,4,1,0,0,91,479,408,232,84,30,2,0,41,431,619,466,248,107,42,15,19,207,494,522,375,181,72,47,8,84,248,358,367,244,136,109,0,32,107,194,242,225,168,137,1,3,27,76,140,162,136,190,0,2,12,44,93,160,180,608
36,91,41,19,8,0,1,0,93,479,431,207,84,32,3,2,44,408,619,494,248,107,27,12,17,232,466,522,358,194,76,44,4,84,248,375,367,242,140,93,1,30,107,181,244,225,162,160,0,2,42,72,136,168,136,180,0,0,15,47,109,137,190,608
48,104,36,5,1,0,0,0,104,538,407,215,52,9,3,1,41,422,634,455,259,111,28,7,2,229,483,480,381,204,98,38,2,36,277,407,363,239,119,122,0,5,91,196,266,242,154,151,0,2,26,109,137,149,127,185,0,0,10,43,86,154,203,604
48,104,41,2,2,0,0,0,104,538,422,229,36,5,2,0,36,407,634,483,277,91,26,10,5,215,455,480,407,196,109,43,1,52,259,381,363,266,137,86,0,9,111,204,239,242,149,154,0,3,28,98,119,154,127,203,0,1,7,38,122,151,185,604
69,118,51,16,4,3,1,0,128,483,392,199,86,34,4,1,57,423,648,450,246,113,34,14,8,189,468,464,345,219,70,54,2,84,263,369,360,209,136,106,2,21,87,197,259,217,166,153,0,3,44,77,133,159,128,177,0,1,15,38,103,151,189,660
69,128,57,8,2,2,0,0,118,483,423,189,84,21,3,1,51,392,648,468,263,87,44,15,16,199,450,464,369,197,77,38,4,86,246,345,360,259,133,103,3,34,113,219,209,217,159,151,1,4,34,70,136,166,128,189,0,1,14,54,106,153,177,660
94,122,44,4,1,0,0,0,124,522,399,193,59,15,4,0,42,410,664,455,268,99,31,13,6,200,480,443,356,201,85,43,1,53,257,375,339,263,141,106,0,16,99,209,244,209,153,172,0,0,30,85,150,162,123,174,0,0,13,53,116,150,179,651
94,124,42,6,1,0,0,0,122,522,410,200,53,16,0,0,44,399,664,480,257,99,30,13,4,193,455,443,375,209,85,53,1,59,268,356,339,244,150,116,0,15,99,201,263,209,162,150,0,4,31,85,141,153,123,179,0,0,13,43,106,172,174,651
103,161,66,12,1,0,0,1,160,596,447,190,77,28,4,0,57,463,564,402,200,90,30,19,18,187,385,356,286,170,82,60,6,68,190,291,298,197,144,113,2,22,97,155,207,217,149,178,0,3,41,88,127,144,144,225,0,2,29,54,106,181,224,983
103,160,57,18,6,2,0,0,161,596,463,187,68,22,3,2,66,447,564,385,190,97,41,29,12,190,402,356,291,155,88,54,1,77,200,286,298,207,127,106,0,28,90,170,197,217,144,181,0,4,30,82,144,149,144,224,1,0,19,60,113,178,225,983
118,172,41,10,0,0,0,0,175,618,439,185,59,9,4,1,41,449,592,385,222,100,29,10,8,178,372,356,289,177,108,61,1,69,224,275,255,222,135,123,0,19,104,188,209,187,145,173,0,2,43,86,134,147,122,243,0,0,14,58,135,182,228,969
118,175,41,8,1,0,0,0,172,618,449,178,69,19,2,0,41,439,592,372,224,104,43,14,10,185,385,356,275,188,86,58,0,59,222,289,255,209,134,135,0,9,100,177,222,187,147,182,0,4,29,108,135,145,122,228,0,1,10,61,123,173,243,969
73,116,53,19,2,2,0,0,121,419,385,182,76,16,6,3,52,387,567,372,235,109,33,16,15,180,375,439,304,194,100,65,4,78,223,318,355,225,127,151,0,17,116,190,219,224,136,209,0,5,36,86,146,148,123,203,0,2,13,63,141,193,222,1011
73,121,52,15,4,0,0,0,116,419,387,180,78,17,5,2,53,385,567,375,223,116,36,13,19,182,372,439,318,190,86,63,2,76,235,304,355,219,146,141,2,16,109,194,225,224,148,193,0,6,33,100,127,136,123,222,0,3,16,65,151,209,203,1011
97,119,37,10,1,0,0,0,120,482,371,151,60,15,2,2,40,351,566,421,245,103,27,13,8,176,417,415,321,186,101,50,0,65,239,329,331,264,130,127,0,10,96,198,240,212,153,196,0,2,30,81,138,145,106,245,0,0,17,68,145,187,223,1016
97,120,40,8,0,0,0,0,119,482,351,176,65,10,2,0,37,371,566,417,239,96,30,17,10,151,421,415,329,198,81,68,1,60,245,321,331,240,138,145,0,15,103,186,264,212,145,187,0,2,27,101,130,153,106,223,0,2,13,50,127,196,245,1016
72,118,58,15,6,1,0,0,131,421,378,194,77,23,7,3,48,390,465,380,212,106,50,25,10,194,393,426,326,184,86,75,8,70,222,326,303,226,113,150,1,22,98,214,229,202,154,180,1,4,42,83,143,151,117,207,1,3,22,57,126,209,224,1118
72,131,48,10,8,1,1,1,118,421,390,194,70,22,4,3,58,378,465,393,222,98,42,22,15,194,380,426,326,214,83,57,6,77,212,326,303,229,143,126,1,23,106,184,226,202,151,209,0,7,50,86,113,154,117,224,0,3,25,75,150,180,207,1118
98,117,49,9,0,0,0,0,117,482,376,165,56,21,7,0,47,354,483,392,239,115,31,25,7,185,394,449,318,192,88,67,2,66,225,318,305,226,130,142,0,22,109,181,238,192,146,219,0,1,31,99,119,150,128,218,0,2,10,77,146,202,217,1096
98,117,47,7,2,0,0,0,117,482,354,185,66,22,1,2,49,376,483,394,225,109,31,10,9,165,392,449,318,181,99,77,0,56,239,318,305,238,119,146,0,21,115,192,226,192,150,202,0,7,31,88,130,146,128,217,0,0,25,67,142,219,218,1096
33,84,44,18,3,1,0,0,86,379,319,168,71,33,9,9,44,319,468,365,209,119,54,30,17,170,368,415,294,177,108,93,2,80,211,313,310,207,134,126,1,28,117,191,205,215,149,223,0,13,47,92,137,156,125,266,0,3,36,82,160,223,258,1283
33,86,44,17,2,1,0,0,84,379,319,170,80,28,13,3,44,319,468,368,211,117,47,36,18,168,365,415,313,191,92,82,3,71,209,294,310,205,137,160,1,33,119,177,207,215,156,223,0,9,54,108,134,149,125,258,0,9,30,93,126,223,266,1283
49,88,35,4,1,1,0,0,89,412,322,171,60,12,1,0,33,340,465,382,228,106,30,21,13,160,392,393,309,204,116,54,0,60,211,329,263,210,150,164,0,23,116,181,226,214,140,232,0,1,48,114,131,147,125,274,0,0,19,67,167,231,276,1290
49,89,33,13,0,0,0,0,88,412,340,160,60,23,1,0,35,322,465,392,211,116,48,19,4,171,382,393,329,181,114,67,1,60,228,309,263,226,131,167,1,12,106,204,210,214,147,231,0,1,30,116,150,140,125,276,0,0,21,54,164,232,274,1290
34,80,48,15,3,0,0,0,97,377,346,183,63,25,6,2,36,356,538,415,263,96,53,11,11,184,421,447,375,179,94,55,2,75,247,356,359,256,154,118,0,25,107,199,248,237,181,171,0,5,40,86,151,182,164,242,0,1,15,55,107,190,223,891
34,97,36,11,2,0,0,0,80,377,356,184,75,25,5,1,48,346,538,421,247,107,40,15,15,183,415,447,356,199,86,55,3,63,263,375,359,248,151,107,0,25,96,179,256,237,182,190,0,6,53,94,154,181,164,223,0,2,11,55,118,171,242,891
53,87,33,6,2,0,0,0,96,389,356,184,66,12,3,0,25,349,543,410,263,123,41,15,3,188,405,441,352,213,109,49,1,58,278,351,325,235,173,144,0,18,105,202,261,225,167,188,0,6,35,114,167,153,161,236,0,0,9,62,136,198,223,853
53,96,25,3,1,0,0,0,87,389,349,188,58,18,6,0,33,356,543,405,278,105,35,9,6,184,410,441,351,202,114,62,2,66,263,352,325,261,167,136,0,12,123,213,235,225,153,198,0,3,41,109,173,167,161,223,0,0,15,49,144,188,236,853
63,111,40,8,0,0,0,0,110,415,365,168,60,25,2,1,32,345,514,412,227,96,28,8,11,189,366,330,287,210,108,84,1,58,223,299,313,187,145,156,0,20,89,166,205,199,139,239,0,5,51,108,146,135,123,254,0,1,16,99,146,211,278,1273
48,98,47,20,6,0,0,0,109,420,350,164,69,27,4,6,45,353,503,366,226,109,40,23,13,174,384,376,301,166,116,52,6,69,225,310,282,210,123,165,1,31,87,184,209,194,147,212,0,4,51,95,125,157,121,267,0,4,19,75,161,198,270,1283
63,110,32,11,1,0,0,0,111,415,345,189,58,20,5,1,40,365,514,366,223,89,51,16,8,168,412,330,299,166,108,99,0,60,227,287,313,205,146,146,0,25,96,210,187,199,135,211,0,2,28,108,145,139,123,278,0,1,8,84,156,239,254,1273
48,109,45,13,6,1,0,0,98,420,353,174,69,31,4,4,47,350,503,384,225,87,51,19,20,164,366,376,310,184,95,75,6,69,226,301,282,209,125,161,0,27,109,166,210,194,157,198,0,4,40,116,123,147,121,270,0,6,23,52,165,212,267,1283
56,102,42,12,3,0,1,0,100,433,344,164,64,26,8,6,38,369,494,383,204,102,32,27,17,140,386,387,314,162,98,73,3,61,206,306,322,212,125,154,0,34,111,164,192,206,157,207,0,5,44,95,141,154,137,254,0,2,26,63,146,204,274,1308
56,100,38,17,3,0,0,0,102,433,369,140,61,34,5,2,42,344,494,386,206,111,44,26,12,164,383,387,306,164,95,63,3,64,204,314,322,192,141,146,0,26,102,162,212,206,154,204,1,8,32,98,125,157,137,274,0,6,27,73,154,207,254,1308
68,104,35,5,0,1,0,0,110,461,344,159,53,22,4,1,29,338,533,387,212,96,41,14,8,175,362,357,316,186,101,69,1,58,236,298,311,200,138,148,0,15,87,183,204,191,139,239,0,4,43,114,139,137,137,258,0,0,15,83,158,230,270,1273
68,110,29,8,1,0,0,0,104,461,338,175,58,15,4,0,35,344,533,362,236,87,43,15,5,159,387,357,298,183,114,83,0,53,212,316,311,204,139,158,1,22,96,186,200,191,137,230,0,4,41,101,138,139,137,270,0,1,14,69,148,239,258,1273
51,124,47,8,5,3,0,0,128,492,406,211,76,26,7,3,49,388,589,430,229,115,48,15,9,200,423,451,326,199,83,54,1,106,241,330,291,218,123,98,3,15,104,187,219,213,147,186,0,8,35,90,139,145,144,207,1,2,19,34,125,150,221,903
51,128,49,9,1,3,0,1,124,492,388,200,106,15,8,2,47,406,589,423,241,104,35,19,8,211,430,451,330,187,90,34,5,76,229,326,291,219,139,125,3,26,115,199,218,213,145,150,0,7,48,83,123,147,144,221,0,3,15,54,98,186,207,903
67,119,40,12,1,0,0,0,137,543,407,170,65,11,2,1,31,431,578,444,228,99,37,10,5,188,463,414,338,192,97,55,0,44,217,353,304,240,131,117,0,15,106,192,224,191,156,180,0,3,42,99,136,152,112,228,0,0,7,67,110,186,234,869
67,137,31,5,0,0,0,0,119,543,431,188,44,15,3,0,40,407,578,463,217,106,42,7,12,170,444,414,353,192,99,67,1,65,228,338,304,224,136,110,0,11,99,192,240,191,152,186,0,2,37,97,131,156,112,234,0,1,10,55,117,180,228,869
40,105,49,14,2,1,0,0,96,467,359,229,80,16,3,2,50,380,536,419,261,107,43,13,17,208,443,481,346,205,91,49,8,72,239,361,365,228,173,103,2,23,110,198,275,217,139,147,0,8,49,90,131,167,130,225,0,0,15,61,98,161,217,776
40,96,50,17,8,2,0,0,105,467,380,208,72,23,8,0,49,359,536,443,239,110,49,15,14,229,419,481,361,198,90,61,2,80,261,346,365,275,131,98,1,16,107,205,228,217,167,161,0,3,43,91,173,139,130,217,0,2,13,49,103,147,225,776
63,115,32,2,2,0,0,0,106,519,364,192,54,19,4,0,32,382,553,434,258,104,28,12,13,180,477,472,363,201,104,43,0,57,248,392,356,236,140,124,0,10,107,203,244,205,157,176,0,0,30,89,160,169,146,202,0,0,5,57,118,167,213,761
63,106,32,13,0,0,0,0,115,519,382,180,57,10,0,0,32,364,553,477,248,107,30,5,2,192,434,472,392,203,89,57,2,54,258,363,356,244,160,118,0,19,104,201,236,205,169,167,0,4,28,104,140,157,146,213,0,0,12,43,124,176,202,761
65,103,53,24,5,2,0,1,108,424,337,167,63,28,14,4,42,343,554,370,217,86,53,28,19,170,378,377,302,176,89,64,9,72,221,294,286,217,129,140,0,20,88,180,206,186,147,209,0,5,32,91,136,149,132,247,0,5,23,82,158,197,231,1342
65,108,42,19,9,0,0,0,103,424,343,170,72,20,5,5,53,337,554,378,221,88,32,23,24,167,370,377,294,180,91,82,5,63,217,302,286,206,136,158,2,28,86,176,217,186,149,197,0,14,53,89,129,147,132,231,1,4,28,64,140,209,247,1342
69,119,44,13,4,0,0,0,125,448,324,163,52,18,4,2,41,349,538,378,222,99,40,24,10,156,403,362,296,178,91,89,3,55,210,329,287,194,136,162,0,11,107,163,221,175,152,211,0,3,45,86,128,173,118,240,0,0,19,85,162,206,246,1312
69,125,41,10,3,0,0,0,119,448,349,156,55,11,3,0,44,324,538,403,210,107,45,19,13,163,378,362,329,163,86,85,4,52,222,296,287,221,128,162,0,18,99,178,194,175,173,206,0,4,40,91,136,152,118,246,0,2,24,89,162,211,240,1312
42,90,41,15,4,0,0,0,93,396,346,187,82,23,10,3,36,376,534,363,228,112,36,23,18,174,416,446,267,190,90,67,2,64,233,323,317,201,144,129,1,26,88,177,235,200,141,215,0,7,32,93,135,160,154,240,0,2,21,70,140,196,254,1192
42,93,36,18,2,1,0,0,90,396,376,174,64,26,7,2,41,346,534,416,233,88,32,21,15,187,363,446,323,177,93,70,4,82,228,267,317,235,135,140,0,23,112,190,201,200,160,196,0,10,36,90,144,141,154,254,0,3,23,67,129,215,240,1192
